Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
26493	374.4251	0	0	0	0	0	0	-2.547046	0.03705144	8.5	-0.1140895	0.1253586	0.05	21	21	3	-0.03187151	6.300075E-05	-0.02978547	0.02618237	0.0001319849	-0.02561779	-0.01842259	7.898181E-05	-0.02881997	-0.01842259	7.898181E-05	-0.02881997	1	1	0	0	0.4551278	0.4886963	0.5	0.3393523	0.4757464	0.5	-0.1355654	0.1489558	0.9795071	0
26494	374.4406	0	0	0	0	0	0	-2.527521	0.0141995	8.5	-0.1123241	0.1230619	0.05	21	21	3	-0.03187238	8.405661E-05	-0.02987382	0.02618544	0.0001282005	-0.02556431	-0.01870825	9.406586E-05	-0.02889668	-0.01870825	9.406586E-05	-0.02889668	1	1	0	0	0.4553714	0.4884444	0.5	0.3397994	0.4760589	0.5	-0.1335592	0.1463269	0.9801787	0
26495	374.4577	0	0	0	0	0	0	-2.510778	0.01288658	8.5	-0.110868	0.1229845	0.05	21	21	3	-0.03187422	8.426747E-05	-0.02987382	0.02621137	2.841239E-05	-0.02510769	-0.01868452	7.158425E-05	-0.02879156	-0.01868452	7.158425E-05	-0.02879156	1	1	0	0	0.4556393	0.4884444	0.5	0.3411855	0.479066	0.5	-0.1318599	0.1462705	0.9804173	0
26496	374.4728	0	0	0	0	0	0	-2.501692	0.02447975	8.5	-0.1099095	0.124286	0.05	21	21	3	-0.03187464	8.470708E-05	-0.02987474	0.02621696	2.24627E-05	-0.02509573	-0.01757092	6.938084E-05	-0.02869802	-0.01757092	6.938084E-05	-0.02869802	1	1	0	0	0.4557433	0.4882087	0.5	0.3414943	0.4791616	0.5	-0.1307097	0.147807	0.9803408	0
26497	374.488	0	0	0	0	0	0	-2.501465	0.03127676	8.5	-0.1089807	0.1239903	0.05	21	21	3	-0.03187379	8.727272E-05	-0.02988272	0.02622629	1.226654E-05	-0.02507054	-0.0136692	6.377091E-05	-0.02837492	-0.0136692	6.377091E-05	-0.02837492	1	1	0	0	0.4557543	0.4884793	0.5	0.3418629	0.479178	0.5	-0.1296305	0.1474841	0.9805327	0
26498	374.5041	0	0	0	0	0	0	-2.497418	0.02093965	8.5	-0.1086932	0.1241872	0.05	21	21	3	-0.03187336	8.939872E-05	-0.02988979	0.02623002	8.020077E-06	-0.02505732	-0.01370902	6.395804E-05	-0.02837906	-0.01370902	6.395804E-05	-0.02837906	1	1	0	0	0.4558676	0.4883592	0.5	0.3419245	0.479311	0.5	-0.1292897	0.1477198	0.9805421	0
26499	374.5224	0	0	0	0	0	0	-2.494764	0.02415764	8.5	-0.1077077	0.1255634	0.05	21	21	3	-0.0318729	9.672041E-05	-0.02989069	0.02623727	8.020077E-06	-0.02502802	-0.009338288	6.23232E-05	-0.02800499	-0.009338288	6.23232E-05	-0.02800499	1	1	0	0	0.4560077	0.4878923	0.5	0.3420326	0.4795237	0.5	-0.1281058	0.1493429	0.9804517	0
26500	374.5385	0	0	0	0	0	0	-2.504828	0.01567125	8.5	-0.1074144	0.1237919	0.05	21	21	3	-0.0318729	9.968639E-05	-0.02989251	0.02624227	8.020077E-06	-0.02502802	-0.007036079	6.051073E-05	-0.02781356	-0.007036079	6.051073E-05	-0.02781356	1	1	0	0	0.4560066	0.4883455	0.5	0.342128	0.4796255	0.5	-0.1278025	0.1472886	0.980802	0
26501	374.5547	0	0	0	0	0	0	-2.505967	0.007333338	8.5	-0.1075393	0.122981	0.05	21	21	3	-0.03187238	0.0001030354	-0.02990472	0.02624454	8.020077E-06	-0.02502802	-0.00737497	6.29846E-05	-0.0278491	-0.00737497	6.29846E-05	-0.0278491	1	1	0	0	0.4560268	0.4884094	0.5	0.3421689	0.4796934	0.5	-0.1279668	0.1463417	0.9809223	0
26502	374.57	0	0	0	0	0	0	-2.498382	0.01181912	8.5	-0.1070725	0.1233769	0.05	21	21	3	-0.03187238	0.0001080047	-0.0299241	0.02624534	8.020077E-06	-0.02502802	-0.008583199	6.79384E-05	-0.02796213	-0.008583199	6.79384E-05	-0.02796213	1	1	0	0	0.4561606	0.4880387	0.5	0.3422687	0.4797219	0.5	-0.1274116	0.1468131	0.9809242	0
26503	374.5861	0	0	0	0	0	0	-2.499487	0.01399803	8.5	-0.1069393	0.1234607	0.05	21	21	3	-0.03186983	0.0001080047	-0.0299241	0.02624596	8.020077E-06	-0.02502802	-0.008288731	6.743486E-05	-0.02793747	-0.008288731	6.743486E-05	-0.02793747	1	1	0	0	0.4562551	0.4880395	0.5	0.3423054	0.4797212	0.5	-0.1272538	0.1469136	0.9809297	0
26504	374.6038	0	0	0	0	0	0	-2.494999	0.0136764	8.5	-0.1066004	0.1233519	0.05	21	21	3	-0.03186723	0.0001139114	-0.02993437	0.0262467	9.519435E-06	-0.02502802	-0.00879221	7.246096E-05	-0.02798623	-0.00879221	7.246096E-05	-0.02798623	1	1	0	0	0.4564052	0.4878285	0.5	0.3423938	0.4797575	0.5	-0.1268594	0.1467945	0.9809985	0
26505	374.6194	0	0	0	0	0	0	-2.303456	0.1079808	8.5	-0.08886133	0.1323552	0.05	21	21	3	-0.03172468	-4.677554E-05	-0.02933156	0.02641173	-4.239443E-05	-0.0250055	-0.008378563	-4.501619E-05	-0.02759432	-0.008378563	-4.501619E-05	-0.02759432	1	1	0	0	0.4637072	0.4912672	0.5	0.3509587	0.4795299	0.5	-0.1058365	0.157639	0.9818088	0
26506	374.6352	0	0	0	0	0	0	-2.222382	-0.0200147	8.5	-0.08110718	0.1198739	0.05	21	21	3	-0.03164183	-9.382678E-05	-0.02920961	0.02652284	-0.0001629261	-0.024693	-0.008284358	-0.0001215753	-0.02739585	-0.008284358	-0.0001215753	-0.02739585	1	1	0	0	0.4682089	0.4952463	0.5	0.3547966	0.4844917	0.5	-0.09690852	0.1432278	0.9849337	0
26507	374.6526	0	0	0	0	0	0	-2.218858	-0.02156782	8.5	-0.07963034	0.1196601	0.05	21	21	3	-0.03164609	-9.626315E-05	-0.02921763	0.02652329	-0.0001599765	-0.02470391	-0.004655826	-0.0001258258	-0.02712329	-0.004655826	-0.0001258258	-0.02712329	1	1	0	0	0.4684283	0.4954364	0.5	0.354813	0.484631	0.5	-0.09516355	0.1430018	0.9851367	0
26508	374.6686	0	0	0	0	0	0	-2.200145	-0.04643038	8.5	-0.07929894	0.1171837	0.05	21	21	3	-0.03164201	-9.85474E-05	-0.02922178	0.02652662	-0.0001505356	-0.02475036	-0.009307483	-0.0001185089	-0.02750493	-0.009307483	-0.0001185089	-0.02750493	1	1	0	0	0.4688905	0.4957832	0.5	0.3546797	0.4842435	0.5	-0.09481081	0.1401062	0.9855867	0
26509	374.688	0	0	0	0	0	0	-2.192125	-0.05466563	8.5	-0.0786012	0.1163536	0.05	21	21	3	-0.03164219	-9.869952E-05	-0.02921791	0.02652952	-0.0001440442	-0.0247859	-0.009780905	-0.0001157403	-0.02755233	-0.009780905	-0.0001157403	-0.02755233	1	1	0	0	0.469133	0.4959491	0.5	0.3546233	0.4841004	0.5	-0.09399699	0.1391441	0.9858009	0
26510	374.7054	0	0	0	0	0	0	-2.185877	-0.0510509	8.5	-0.07755698	0.1167991	0.05	21	21	3	-0.03164219	-0.000105834	-0.02920961	0.02653107	-0.0001371463	-0.02483127	-0.008399954	-0.0001183443	-0.02746031	-0.008399954	-0.0001183443	-0.02746031	1	1	0	0	0.4694334	0.4959979	0.5	0.3546118	0.4841963	0.5	-0.09275217	0.1396827	0.9858427	0
26511	374.7213	0	0	0	0	0	0	-2.171543	-0.06128338	8.5	-0.07826352	0.116623	0.05	21	21	3	-0.03164311	-0.0001606993	-0.02902667	0.02653331	-0.0001263952	-0.02489024	-0.01223834	-0.0001492572	-0.02764696	-0.01223834	-0.0001492572	-0.02764696	1	1	0	0	0.4692266	0.4973165	0.5	0.3546383	0.4840066	0.5	-0.09359252	0.1394653	0.985794	0
26512	374.7368	0	0	0	0	0	0	-2.192542	-0.03735554	8.5	-0.07923156	0.1185665	0.05	21	21	3	-0.03164265	-0.0002035922	-0.02884	0.02653452	-0.0001260483	-0.02489551	-0.01195412	-0.0001773495	-0.02750509	-0.01195412	-0.0001773495	-0.02750509	1	1	0	0	0.4690152	0.4981526	0.5	0.354735	0.4839885	0.5	-0.0947089	0.1417276	0.9853647	0
26513	374.7542	0	0	0	0	0	0	-2.205636	-0.01812911	8.5	-0.08011711	0.1206986	0.05	21	21	3	-0.03164219	-0.000246485	-0.02865332	0.02653574	-0.0001257014	-0.02490079	-0.01075164	-0.000203114	-0.02730586	-0.01075164	-0.000203114	-0.02730586	1	1	0	0	0.468805	0.4989886	0.5	0.3548313	0.4839503	0.5	-0.09572291	0.1442091	0.9849066	0
26514	374.7712	0	0	0	0	0	0	-2.175306	-0.01266545	8.5	-0.07692403	0.1213888	0.05	21	21	3	-0.03164183	-0.0002484423	-0.02863216	0.02653924	-0.0001145556	-0.02494639	-0.009754385	-0.0001980748	-0.02724559	-0.009754385	-0.0001980748	-0.02724559	1	1	0	0	0.4693981	0.4988323	0.5	0.3553255	0.4837149	0.5	-0.09192979	0.1450684	0.9851416	0
26515	374.7881	0	0	0	0	0	0	-2.160433	-0.02178669	8.5	-0.07380274	0.1202681	0.05	21	21	3	-0.03164058	-0.0002493548	-0.02856672	0.02654287	-0.000106667	-0.02494639	-0.009582651	-0.0001952604	-0.02719422	-0.009582651	-0.0001952604	-0.02719422	1	1	0	0	0.4693038	0.4990532	0.5	0.3570581	0.4836298	0.5	-0.08824635	0.1438053	0.9856635	0
26516	374.8054	0	0	0	0	0	0	-2.137333	-0.02308422	8.5	-0.07310568	0.1203496	0.05	21	21	3	-0.03163243	-0.0002510532	-0.02856578	0.02655045	-0.000106667	-0.02494639	-0.009850125	-0.0001969984	-0.02721076	-0.009850125	-0.0001969984	-0.02721076	1	1	0	0	0.4697302	0.4990645	0.5	0.35733	0.4836255	0.5	-0.08741805	0.1439112	0.9857219	0
26517	374.8224	0	0	0	0	0	0	-2.091018	-0.0205375	8.5	-0.06885763	0.1204195	0.05	21	21	3	-0.03161791	-0.0002556509	-0.02854072	0.02656683	-0.000106667	-0.02494639	-0.01087733	-0.000202544	-0.02725948	-0.01087733	-0.000202544	-0.02725948	1	1	0	0	0.47099	0.4991509	0.5	0.3584886	0.4836053	0.5	-0.08237285	0.1440552	0.9861353	0
26518	374.8385	0	0	0	0	0	0	-2.077623	-0.02079931	8.5	-0.06739055	0.120268	0.05	21	21	3	-0.03160766	-0.0002568148	-0.02853498	0.0265677	-0.000106667	-0.02494639	-0.01115832	-0.0002040361	-0.02727355	-0.01115832	-0.0002040361	-0.02727355	1	1	0	0	0.4716826	0.4991905	0.5	0.3585562	0.4836301	0.5	-0.08063146	0.1438983	0.9863021	0
26519	374.8546	0	0	0	0	0	0	-2.074944	-0.02001083	8.5	-0.06577437	0.1216209	0.05	21	21	3	-0.03159532	-0.0002556509	-0.02854072	0.02659027	-0.000106667	-0.02494639	-0.01135694	-0.0002038306	-0.02729052	-0.01135694	-0.0002038306	-0.02729052	1	1	0	0	0.4721634	0.4991376	0.5	0.3598542	0.4830119	0.5	-0.07869142	0.1455054	0.986223	0
26520	374.8694	0	0	0	0	0	0	-2.068604	-0.01830322	8.5	-0.06633697	0.1204971	0.05	21	21	3	-0.0315892	-0.0002568148	-0.02853498	0.026607	-0.000106667	-0.02484112	-0.01149833	-0.0002049798	-0.02725976	-0.01149833	-0.0002049798	-0.02725976	1	1	0	0	0.4722353	0.4991691	0.5	0.3604089	0.4835223	0.5	-0.07937574	0.1441812	0.9863626	0
26521	374.8855	0	0	0	0	0	0	-2.068073	-0.0149653	8.5	-0.06608413	0.1208486	0.05	21	21	3	-0.0315832	-0.0002568148	-0.02853498	0.02661681	-0.0001161523	-0.02479664	-0.01102183	-0.0002071204	-0.02721427	-0.01102183	-0.0002071204	-0.02721427	1	1	0	0	0.4724264	0.4991716	0.5	0.3607973	0.4836701	0.5	-0.07907031	0.1445965	0.9863264	0
26522	374.9017	0	0	0	0	0	0	-2.041924	-0.01139453	8.5	-0.06399035	0.1212368	0.05	21	21	3	-0.03156838	-0.0002591993	-0.02850656	0.02663384	-0.0001500847	-0.02467434	-0.01206063	-0.0002226271	-0.02722211	-0.01206063	-0.0002226271	-0.02722211	1	1	0	0	0.4729946	0.4993305	0.5	0.3624019	0.4842467	0.5	-0.07657485	0.1450795	0.9864523	0
26523	374.9192	0	0	0	0	0	0	-2.032489	-0.007514119	8.5	-0.06319943	0.1216289	0.05	21	21	3	-0.0315599	-0.0002606244	-0.02849856	0.02664673	-0.0001632787	-0.02462216	-0.01232069	-0.0002284485	-0.02721728	-0.01232069	-0.0002284485	-0.02721728	1	1	0	0	0.4736037	0.4993804	0.5	0.3625487	0.4844594	0.5	-0.07562868	0.1455493	0.9864561	0
26524	374.9367	0	0	0	0	0	0	-1.973988	-0.002524316	8.5	-0.05779928	0.1220855	0.05	21	21	3	-0.03154537	-0.0002686659	-0.02848991	0.02666646	-0.000166266	-0.02461088	-0.0127368	-0.0002355799	-0.02723658	-0.0127368	-0.0002355799	-0.02723658	1	1	0	0	0.4750529	0.4994771	0.5	0.3639493	0.484535	0.5	-0.06919336	0.1461524	0.9868392	0
26525	374.9535	0	0	0	0	0	0	-1.959513	0.003861427	8.5	-0.05642474	0.1227904	0.05	21	21	3	-0.03154333	-0.000286075	-0.02843223	0.02667041	-0.000166266	-0.02461088	-0.01284415	-0.0002475904	-0.02720476	-0.01284415	-0.0002475904	-0.02720476	1	1	0	0	0.4754271	0.499807	0.5	0.3641632	0.4845997	0.5	-0.0675471	0.1469947	0.9868283	0
26526	374.9689	0	0	0	0	0	0	-1.936008	-0.009339631	8.5	-0.05417481	0.1215948	0.05	21	21	3	-0.03153469	-0.0002864728	-0.02841883	0.02668211	-0.000166266	-0.02461088	-0.01286106	-0.0002479152	-0.02719739	-0.01286106	-0.0002479152	-0.02719739	1	1	0	0	0.4758694	0.500061	0.5	0.3653319	0.4846706	0.5	-0.06487882	0.1456199	0.987211	0
26527	374.985	0	0	0	0	0	0	-1.928505	-0.01839995	8.5	-0.0536745	0.1209352	0.05	21	21	3	-0.03153262	-0.000299895	-0.0283784	0.02668607	-0.000166266	-0.02461088	-0.01386091	-0.0002593333	-0.02723481	-0.01386091	-0.0002593333	-0.02723481	1	1	0	0	0.4760569	0.5003806	0.5	0.3656053	0.4850796	0.5	-0.06428953	0.1448522	0.9873625	0
26528	375.0022	0	0	0	0	0	0	-1.92539	-0.0168826	8.5	-0.05347371	0.1212504	0.05	21	21	3	-0.03152705	-0.0003151617	-0.02831838	0.02669448	-0.0001662415	-0.0246163	-0.0142475	-0.0002709637	-0.02721964	-0.0142475	-0.0002709637	-0.02721964	1	1	0	0	0.476234	0.5007584	0.5	0.36605	0.4850459	0.5	-0.0640465	0.145224	0.9873237	0
26529	375.0184	0	0	0	0	0	0	-1.92963	-0.02028018	8.5	-0.05395497	0.12108	0.05	21	21	3	-0.03152393	-0.0003158833	-0.0283179	0.02670042	-0.0001632787	-0.02462216	-0.01443567	-0.0002710954	-0.02723324	-0.01443567	-0.0002710954	-0.02723324	1	1	0	0	0.4762547	0.5007635	0.5	0.3661495	0.4850772	0.5	-0.06462244	0.1450188	0.9873163	0
26530	375.035	0	0	0	0	0	0	-1.892007	-0.01072153	8.5	-0.05013312	0.1221501	0.05	21	21	3	-0.03152393	-0.0003272501	-0.02826272	0.02670863	-0.0001603972	-0.02468107	-0.01319548	-0.0002747339	-0.02713541	-0.01319548	-0.0002747339	-0.02713541	1	1	0	0	0.4768415	0.5008699	0.5	0.3669375	0.4850036	0.5	-0.0600509	0.1463149	0.9874138	0
26531	375.0512	0	0	0	0	0	0	-1.882482	-0.01154217	8.5	-0.04929068	0.1221318	0.05	21	21	3	-0.03152215	-0.0003337944	-0.02823414	0.02671325	-0.0001533113	-0.02471168	-0.0129276	-0.0002761662	-0.02710942	-0.0129276	-0.0002761662	-0.02710942	1	1	0	0	0.4770305	0.5010253	0.5	0.367179	0.4849053	0.5	-0.05904553	0.1463023	0.9874762	0
26532	375.0665	0	0	0	0	0	0	-1.446942	-0.3331132	8.5	-0.008259702	0.0907504	0.05	21	21	3	-0.03129622	-0.0005140231	-0.02795573	0.02693214	-0.000112302	-0.02544649	-0.0136434	-0.0003922352	-0.02719502	-0.0136434	-0.0003922352	-0.02719502	1	1	0	0	0.4912665	0.5105535	0.5	0.3791817	0.49076	0.5	-0.009959156	0.1094225	0.9939454	0
26533	375.0833	0	0	0	0	0	0	-1.567101	-0.4871995	8.5	-0.01976206	0.07576243	0.05	21	21	3	-0.03124318	-0.0004553459	-0.028344	0.02692645	-0.0001659817	-0.02536562	-0.01360817	-0.0003676207	-0.02744105	-0.01360817	-0.0003676207	-0.02744105	1	1	0	0	0.4908882	0.5115986	0.5	0.3770621	0.4946547	0.5	-0.02386589	0.09149539	0.9955195	0
26534	375.0987	0	0	0	0	0	0	-1.498398	-0.3840651	8.5	-0.01344364	0.08555109	0.05	21	21	3	-0.0312952	-0.0005513658	-0.02797261	0.02693271	-0.0001468569	-0.02544577	-0.01364252	-0.0004287327	-0.02720656	-0.01364252	-0.0004287327	-0.02720656	1	1	0	0	0.4907753	0.512905	0.5	0.3775148	0.4920629	0.5	-0.01621918	0.1032138	0.994527	0
26535	375.1142	0	0	0	0	0	0	-1.480164	-0.4058146	8.5	-0.01233883	0.08342841	0.05	21	21	3	-0.03128607	-0.0005494624	-0.0280412	0.0269399	-0.0001486328	-0.02544577	-0.01514345	-0.0004383361	-0.02732164	-0.01514345	-0.0004383361	-0.02732164	1	1	0	0	0.491242	0.5127242	0.5	0.3780544	0.4938048	0.5	-0.01489047	0.1006812	0.9948073	0
26536	375.1314	0	0	0	0	0	0	-1.48736	-0.4123542	8.5	-0.01310192	0.08305366	0.05	21	21	3	-0.03127867	-0.0005494624	-0.0280412	0.02694731	-0.000166874	-0.02539665	-0.01488039	-0.0004417134	-0.02729641	-0.01488039	-0.0004417134	-0.02729641	1	1	0	0	0.4912961	0.5131655	0.5	0.3783138	0.4933641	0.5	-0.01581186	0.1002321	0.9948385	0
26537	375.1493	0	0	0	0	0	0	-1.504327	-0.4467458	8.5	-0.01379136	0.07961943	0.05	21	21	3	-0.0312495	-0.0004728417	-0.02834217	0.02695081	-0.0001670305	-0.02539663	-0.01198937	-0.0003716401	-0.02736741	-0.01198937	-0.0003716401	-0.02736741	1	1	0	0	0.4918982	0.5117341	0.5	0.3783746	0.4932641	0.5	-0.01665046	0.09612539	0.99523	0
26538	375.1665	0	0	0	0	0	0	-1.521307	-0.4621871	8.5	-0.0154815	0.07804513	0.05	21	21	3	-0.03121644	-0.0004094925	-0.02858938	0.02695837	-0.0001678933	-0.02539562	-0.01315555	-0.0003344858	-0.02759785	-0.01315555	-0.0003344858	-0.02759785	1	1	0	0	0.4924363	0.5103554	0.5	0.3787645	0.4930944	0.5	-0.01869369	0.09423836	0.9953741	0
26539	375.1841	0	0	0	0	0	0	-1.516546	-0.4618858	8.5	-0.01564276	0.07797018	0.05	21	21	3	-0.03121256	-0.0004105108	-0.02858641	0.02696243	-0.0001685997	-0.02539463	-0.01354747	-0.0003370534	-0.02761721	-0.01354747	-0.0003370534	-0.02761721	1	1	0	0	0.4924528	0.5104358	0.5	0.3790934	0.4930263	0.5	-0.0188885	0.09414833	0.995379	0
26540	375.1999	0	0	0	0	0	0	-1.506122	-0.4591219	8.5	-0.01329648	0.07793277	0.05	21	21	3	-0.0312068	-0.0004147016	-0.02856874	0.02697325	-0.0001731538	-0.02536029	-0.008858798	-0.0003219188	-0.02733632	-0.008858798	-0.0003219188	-0.02733632	1	1	0	0	0.4930913	0.5105385	0.5	0.3792174	0.4933309	0.5	-0.01605625	0.0941082	0.9954325	0
26541	375.2159	0	0	0	0	0	0	-1.499112	-0.4537351	8.5	-0.01280124	0.078133	0.05	21	21	3	-0.03120389	-0.0004180667	-0.02855476	0.02697994	-0.0001798728	-0.02534995	-0.009161727	-0.0003278301	-0.02734066	-0.009161727	-0.0003278301	-0.02734066	1	1	0	0	0.4932846	0.5106825	0.5	0.3795163	0.493357	0.5	-0.01545801	0.09434874	0.9954192	0
26542	375.2315	0	0	0	0	0	0	-1.491559	-0.448488	8.5	-0.0123415	0.07821797	0.05	21	21	3	-0.03120098	-0.0004214318	-0.02854078	0.02698664	-0.0001865918	-0.0253396	-0.009681071	-0.0003345794	-0.02735687	-0.009681071	-0.0003345794	-0.02735687	1	1	0	0	0.4934777	0.5108273	0.5	0.3798158	0.4934244	0.5	-0.01490283	0.09445121	0.9954179	0
26543	375.2491	0	0	0	0	0	0	-1.489729	-0.4451984	8.5	-0.01270604	0.07810782	0.05	21	21	3	-0.0311918	-0.0004281041	-0.02851119	0.02699868	-0.0001984654	-0.02531019	-0.01156455	-0.0003506486	-0.02743152	-0.01156455	-0.0003506486	-0.02743152	1	1	0	0	0.4938623	0.511068	0.5	0.3799977	0.4936774	0.5	-0.01534312	0.09431876	0.9954238	0
26544	375.2652	0	0	0	0	0	0	-1.34508	-0.2777837	8.5	0.0009980222	0.09396567	0.05	21	21	3	-0.03120942	-0.0005522341	-0.02780632	0.02705304	-0.000290031	-0.02472417	-0.01172881	-0.000464564	-0.02677577	-0.01172881	-0.000464564	-0.02677577	1	1	0	0	0.4955737	0.511638	0.5	0.3847987	0.4943396	0.5	0.001202907	0.113256	0.9935651	0
26545	375.2838	0	0	0	0	0	0	-1.469559	0.1837221	8.5	-0.01040569	0.1392533	0.05	21	21	3	-0.03098929	0.0002385136	-0.02990885	0.02692087	8.009291E-05	-0.02498042	-0.009658901	0.0001801616	-0.02809353	-0.009658901	0.0001801616	-0.02809353	1	1	0	0	0.4991448	0.4812103	0.5	0.3807455	0.4741885	0.5	-0.0124458	0.166555	0.9859536	0
26546	375.3001	0	0	0	0	0	0	-1.435	0.2118234	8.5	-0.006283954	0.1420634	0.05	21	21	3	-0.03107076	9.701516E-05	-0.02919718	0.02698999	0.0002675638	-0.02570784	-0.007238571	0.0001670202	-0.02776491	-0.007238571	0.0001670202	-0.02776491	1	1	0	0	0.4984679	0.4842054	0.5	0.3805899	0.4698106	0.5	-0.007512094	0.1698283	0.985445	0
26547	375.3167	0	0	0	0	0	0	-1.3909	0.236791	8.5	-0.002155614	0.1446233	0.05	21	21	3	-0.03112717	-2.718494E-05	-0.02864245	0.02701563	0.0002596969	-0.02565936	-0.007609345	8.885415E-05	-0.02743584	-0.007609345	8.885415E-05	-0.02743584	1	1	0	0	0.4977695	0.4874454	0.5	0.3815142	0.4699	0.5	-0.002575622	0.1728023	0.9849532	0
26548	375.3337	0	0	0	0	0	0	-1.374509	0.2680802	8.5	0.0005149915	0.1489148	0.05	21	21	3	-0.03118747	-0.0001618084	-0.02805102	0.02703042	0.0002596969	-0.02565936	-0.006728858	1.52752E-05	-0.02704623	-0.006728858	1.52752E-05	-0.02704623	1	1	0	0	0.4967618	0.4905154	0.5	0.3819832	0.4695314	0.5	0.0006147838	0.1777707	0.9840718	0
26549	375.3492	0	0	0	0	0	0	-1.360324	0.2811579	8.5	0.001155688	0.1490915	0.05	21	21	3	-0.03118392	-0.0001594338	-0.02807193	0.02703623	0.0002593279	-0.02565861	-0.006030342	2.148906E-05	-0.02702927	-0.006030342	2.148906E-05	-0.02702927	1	1	0	0	0.4970571	0.4902531	0.5	0.3821664	0.4697132	0.5	0.001379578	0.1779749	0.9840341	0
26550	375.365	0	0	0	0	0	0	-1.361528	0.2733499	8.5	0.003462485	0.1485174	0.05	21	21	3	-0.03118359	-0.000151385	-0.02808772	0.0270474	0.0002581087	-0.02564737	-0.004221711	3.821711E-05	-0.0269578	-0.004221711	3.821711E-05	-0.0269578	1	1	0	0	0.4971358	0.4901415	0.5	0.3832921	0.4697498	0.5	0.00413374	0.1773097	0.9841464	0
26551	375.3822	0	0	0	0	0	0	-1.327208	0.2761664	8.5	0.004775731	0.1486665	0.05	21	21	3	-0.03117862	-0.0001441884	-0.02812459	0.02705275	0.0002572584	-0.02563688	-0.004143963	4.218843E-05	-0.02696964	-0.004143963	4.218843E-05	-0.02696964	1	1	0	0	0.4974076	0.4897886	0.5	0.3838036	0.4698619	0.5	0.005701355	0.1774808	0.9841077	0
26552	375.3975	0	0	0	0	0	0	-1.311531	0.2793828	8.5	0.005253671	0.1490161	0.05	21	21	3	-0.03117365	-0.000138838	-0.02815961	0.02705817	0.0002503646	-0.02561043	-0.007414513	1.996032E-05	-0.02711952	-0.007414513	1.996032E-05	-0.02711952	1	1	0	0	0.4976732	0.4897673	0.5	0.3840706	0.4699269	0.5	0.006271442	0.1778844	0.9840314	0
26553	375.4132	0	0	0	0	0	0	-1.303729	0.2845302	8.5	0.004652366	0.1495443	0.05	21	21	3	-0.03116966	-0.0001411899	-0.02815117	0.02706889	0.000238562	-0.02555618	-0.01170162	-1.424607E-05	-0.02728372	-0.01170162	-1.424607E-05	-0.02728372	1	1	0	0	0.4977506	0.4898395	0.5	0.3842976	0.4703112	0.5	0.005553049	0.1784956	0.983925	0
26554	375.4309	0	0	0	0	0	0	-1.293923	0.2849144	8.5	0.006075005	0.1495342	0.05	21	21	3	-0.03116825	-0.0001501044	-0.02811106	0.02707733	0.0002324573	-0.02552583	-0.01134964	-1.993415E-05	-0.02723141	-0.01134964	-1.993415E-05	-0.02723141	1	1	0	0	0.4981067	0.490076	0.5	0.384647	0.4705145	0.5	0.007251042	0.178482	0.9839165	0
26555	375.4467	0	0	0	0	0	0	-1.284039	0.2823156	8.5	0.006352498	0.1493994	0.05	21	21	3	-0.03116625	-0.0001507447	-0.02809939	0.02708048	0.0002336532	-0.0255284	-0.01220841	-2.563294E-05	-0.0272626	-0.01220841	-2.563294E-05	-0.0272626	1	1	0	0	0.4981946	0.4901295	0.5	0.3848388	0.4705018	0.5	0.007582453	0.1783257	0.9839423	0
26556	375.4619	0	0	0	0	0	0	-1.285825	0.2773211	8.5	0.006231422	0.1489917	0.05	21	21	3	-0.03116424	-0.000151385	-0.02808772	0.02708531	0.000238562	-0.02555618	-0.0120452	-2.339418E-05	-0.02725681	-0.0120452	-2.339418E-05	-0.02725681	1	1	0	0	0.4982827	0.4901825	0.5	0.3848397	0.470436	0.5	0.007438587	0.1778548	0.9840286	0
