Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
21022	302.8068	0	0	0	0	0	0	0.3062742	1.108493	8.5	0.01807754	0.2451702	0.05	21	21	3	-0.03190435	0.0003964762	-0.02624005	0.03193647	0.001276092	-0.02495833	-0.0206799	0.0005511297	-0.0260147	-0.0206799	0.0005511297	-0.0260147	1	1	0	0	0.4841102	0.4598835	0.5	0.5308153	0.426545	0.5	0.0210152	0.2850112	0.9582938	0
21023	302.8254	0	0	0	0	0	0	0.2606244	1.112613	8.5	0.01814444	0.2452943	0.05	21	21	3	-0.03190501	0.0004019083	-0.02625147	0.03193684	0.001276315	-0.02495898	-0.004908504	0.0007716644	-0.02570492	-0.004908504	0.0007716644	-0.02570492	1	1	0	0	0.4840902	0.459824	0.5	0.5307396	0.4264352	0.5	0.02109207	0.2851433	0.9582528	0
21024	302.8435	0	0	0	0	0	0	0.2552118	1.1142	8.5	0.01793907	0.2456372	0.05	21	21	3	-0.03190569	0.0003958699	-0.02623301	0.03193767	0.001276366	-0.02495914	-0.003541822	0.0007870505	-0.02566707	-0.003541822	0.0007870505	-0.02566707	1	1	0	0	0.4839846	0.4598505	0.5	0.5307854	0.4265258	0.5	0.02085107	0.2855109	0.9581485	0
21025	302.8642	0	0	0	0	0	0	0.2469961	1.110367	8.5	0.01741229	0.2455968	0.05	21	21	3	-0.03190577	0.0003957982	-0.0262216	0.03193815	0.001276366	-0.02495914	-0.002912275	0.0007956914	-0.02564828	-0.002912275	0.0007956914	-0.02564828	1	1	0	0	0.4838967	0.4598954	0.5	0.530696	0.4265273	0.5	0.02023931	0.2854713	0.9581735	0
21026	302.8826	0	0	0	0	0	0	0.226955	1.113978	8.5	0.01557785	0.2461936	0.05	21	21	3	-0.03193501	0.0004089318	-0.02634959	0.03193828	0.001276366	-0.02495914	-0.002411752	0.0008098739	-0.0257069	-0.002411752	0.0008098739	-0.0257069	1	1	0	0	0.4823769	0.4595751	0.5	0.5306745	0.4262954	0.5	0.01810418	0.28612	0.9580228	0
21027	302.9011	0	0	0	0	0	0	-0.6453867	-0.1914926	8.5	-0.06441402	0.1098839	0.05	21	21	3	-0.03213059	6.954852E-05	-0.02700658	0.03123032	0.001020028	-0.02633933	-0.003894135	0.0004931249	-0.02670923	-0.003894135	0.0004931249	-0.02670923	1	1	0	0	0.462543	0.4927824	0.5	0.494434	0.4562573	0.5	-0.07722404	0.1317365	0.9882722	0
21028	302.9212	0	0	0	0	0	0	-0.792704	-0.7880569	8.5	-0.07733016	0.05085503	0.05	21	21	3	-0.03221132	-0.0002457896	-0.0268051	0.03091594	0.0009161876	-0.02715265	-0.01099856	0.0001446715	-0.02692189	-0.01099856	0.0001446715	-0.02692189	1	1	0	0	0.4569772	0.5119305	0.5	0.4840608	0.4712006	0.5	-0.09322326	0.06130689	0.993756	0
21029	302.9388	0	0	0	0	0	0	-0.9892518	-1.858427	8.5	-0.09287328	-0.05148997	0.05	21	21	3	-0.03216102	-0.0001017164	-0.02910625	0.03057167	0.0008586645	-0.02923487	-0.02174011	5.781843E-05	-0.02912761	-0.02174011	5.781843E-05	-0.02912761	1	1	0	0	0.4548481	0.5277494	0.5	0.4709468	0.4915733	0.5	-0.1117409	-0.06195042	0.9918044	0
21030	302.9596	0	0	0	0	0	0	-1.08695	-2.047709	8.5	-0.1002518	-0.0692272	0.05	21	21	3	-0.03213306	-8.268775E-05	-0.02965439	0.03062832	0.0007575648	-0.02931649	-0.02013896	7.788988E-05	-0.02958981	-0.02013896	7.788988E-05	-0.02958981	1	1	0	0	0.4536319	0.5304973	0.5	0.4728097	0.4994956	0.5	-0.1203083	-0.08307691	0.9892544	0
21031	302.9795	0	0	0	0	0	0	-0.976246	-2.047294	8.5	-0.08630756	-0.06842299	0.05	21	21	3	-0.03223846	-0.0001481962	-0.0294001	0.03068987	0.0006754398	-0.02887709	-0.009588275	0.0001482602	-0.02921185	-0.009588275	0.0001482602	-0.02921185	1	1	0	0	0.4525132	0.5318457	0.5	0.4760811	0.5018932	0.5	-0.1037773	-0.08227263	0.991192	0
21032	302.9986	0	0	0	0	0	0	-0.9921265	-2.052363	8.5	-0.09145264	-0.07069398	0.05	21	21	3	-0.03227309	-0.0002087733	-0.0291159	0.03070601	0.0006564304	-0.02882781	-0.01994378	-3.93938E-05	-0.0290595	-0.01994378	-3.93938E-05	-0.0290595	1	1	0	0	0.4512728	0.5344476	0.5	0.476641	0.5025389	0.5	-0.1098661	-0.08492779	0.9903114	0
21033	303.0183	0	0	0	0	0	0	-0.9913589	-2.078719	8.5	-0.09091058	-0.07107023	0.05	21	21	3	-0.03229263	-0.0002420537	-0.02895454	0.03071263	0.0006499164	-0.0288213	-0.01984742	-6.586603E-05	-0.02892822	-0.01984742	-6.586603E-05	-0.02892822	1	1	0	0	0.4508384	0.5354293	0.5	0.476962	0.502942	0.5	-0.1092185	-0.0853826	0.990344	0
21034	303.0369	0	0	0	0	0	0	-0.989561	-2.066667	8.5	-0.09134713	-0.06982066	0.05	21	21	3	-0.03232494	-0.0002841655	-0.0288189	0.03072415	0.0006471106	-0.0288213	-0.0208419	-0.0001145536	-0.02881934	-0.0208419	-0.0001145536	-0.02881934	1	1	0	0	0.4499456	0.5363564	0.5	0.4771143	0.5032006	0.5	-0.1097506	-0.08388722	0.9904129	0
21035	303.0565	0	0	0	0	0	0	-0.996529	-2.057945	8.5	-0.09219826	-0.06895463	0.05	21	21	3	-0.0323424	-0.0002704783	-0.02893455	0.03073803	0.0006341729	-0.02881741	-0.02061293	-0.0001022632	-0.02891276	-0.02061293	-0.0001022632	-0.02891276	1	1	0	0	0.4490651	0.5358406	0.5	0.477897	0.5033475	0.5	-0.1107703	-0.08284456	0.9903871	0
21036	303.0739	0	0	0	0	0	0	-1.005095	-2.043171	8.5	-0.0932247	-0.06747304	0.05	21	21	3	-0.0323471	-0.0002656224	-0.02902446	0.03074395	0.0006330045	-0.02880878	-0.02042269	-9.577915E-05	-0.0289837	-0.02042269	-9.577915E-05	-0.0289837	1	1	0	0	0.448644	0.5353808	0.5	0.4779877	0.5034074	0.5	-0.1120045	-0.08106522	0.9903956	0
21037	303.0928	0	0	0	0	0	0	-0.9985528	-2.040578	8.5	-0.09327243	-0.0670911	0.05	21	21	3	-0.03234873	-0.0002490719	-0.0291159	0.03075722	0.0006260775	-0.02879848	-0.02186344	-0.0001036626	-0.02906316	-0.02186344	-0.0001036626	-0.02906316	1	1	0	0	0.4486898	0.5349215	0.5	0.4782275	0.5035032	0.5	-0.1120652	-0.0806088	0.9904259	0
21038	303.1107	0	0	0	0	0	0	-1.084401	-2.159268	8.5	-0.09478337	-0.07824667	0.05	21	21	3	-0.03241751	-0.0002172504	-0.02920683	0.03098601	0.0003622827	-0.0273339	-0.002708199	5.430441E-05	-0.02832923	-0.002708199	5.430441E-05	-0.02832923	1	1	0	0	0.4462044	0.5364822	0.5	0.4820051	0.5118353	0.5	-0.1137243	-0.093883	0.9890666	0
21039	303.1305	0	0	0	0	0	0	-1.053837	-2.167968	8.5	-0.09157313	-0.07885882	0.05	21	21	3	-0.03239521	-0.0001767572	-0.02923335	0.03079699	0.0006940224	-0.02901848	-0.001277164	0.0002520451	-0.02912754	-0.001277164	0.0002520451	-0.02912754	1	1	0	0	0.4457291	0.5347268	0.5	0.478321	0.5028265	0.5	-0.1099123	-0.0946517	0.9894243	0
21040	303.1488	0	0	0	0	0	0	-1.132347	-2.35216	8.5	-0.09719643	-0.09598627	0.05	21	21	3	-0.03241377	6.561417E-05	-0.02984141	0.03083129	0.0007753784	-0.02885775	0.0009508334	0.0004400467	-0.02932248	0.0009508334	0.0004400467	-0.02932248	1	1	0	0	0.4443977	0.5393737	0.5	0.477993	0.4954843	0.5	-0.1163224	-0.1148741	0.986546	0
21041	303.1667	0	0	0	0	0	0	0	0	0	-0.09478337	-0.07824667	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	-0.1137243	-0.093883	0.9890666	2
21042	303.1805	0	0	0	0	0	0	0	0	0	-0.09478337	-0.07824667	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	-0.1137243	-0.093883	0.9890666	2
21043	303.194	0	0	0	0	0	0	0	0	0	-0.09478337	-0.07824667	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	-0.1137243	-0.093883	0.9890666	2
21044	303.2082	0	0	0	0	0	0	0	0	0	-0.09478337	-0.07824667	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	-0.1137243	-0.093883	0.9890666	2
21045	303.2231	0	0	0	0	0	0	0	0	0	-0.09478337	-0.07824667	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	-0.1137243	-0.093883	0.9890666	2
21046	303.2356	0	0	0	0	0	0	0	0	0	-0.09478337	-0.07824667	0.05	4	4	3	0	-8.070885E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	8.07136E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-8.071388E-27	1.695571E-43	-8.071391E-27	1.695571E-43	-8.071394E-27	-0.1137243	-0.093883	0.9890666	2
21047	303.2524	0	0	0	0	0	0	-0.9591933	-3.613326	8.5	-0.06365655	-0.2063663	0.05	4	21	3	NaN	4.806454E-43	0	0.03105297	0.0009264766	-0.02869918	0.03105297	0.0009264766	-0.02869918	0.03105297	0.0009264766	-0.02869918	0	1	0	0	1.695571E-43	-1.044736E-26	1.695571E-43	0.4868774	0.5193104	0.5	-0.0747006	-0.2421697	0.9673539	0
21048	303.2836	0	0	0	0	0	0	-0.9642369	-2.377604	8.5	-0.07200751	-0.0963565	0.05	21	21	3	-0.03240369	-4.124588E-05	-0.02990466	0.03100334	0.0007246831	-0.02904938	0.03100334	0.0007246831	-0.02904938	0.03100334	0.0007246831	-0.02904938	1	1	0	0	0.4493595	0.5444803	0.5	0.4854807	0.5046565	0.5	-0.08643667	-0.1156648	0.9895203	0
21049	303.3105	0	0	0	0	0	0	-1.095937	-2.277467	8.5	-0.08502308	-0.0878517	0.05	21	21	3	-0.03229843	-2.801033E-06	-0.03021606	0.03107613	0.0005655283	-0.02848798	0.03107613	0.0005655283	-0.02848798	0.03107613	0.0005655283	-0.02848798	1	1	0	0	0.4474345	0.5363072	0.5	0.4853514	0.5078068	0.5	-0.1020253	-0.1054196	0.9891803	0
21050	303.3325	0	0	0	0	0	0	-0.950402	-2.254303	8.5	-0.07153489	-0.08487444	0.05	21	21	3	-0.03234132	-0.0001072337	-0.03008865	0.03101452	0.0005519266	-0.02886426	0.03101452	0.0005519266	-0.02886426	0.03101452	0.0005519266	-0.02886426	1	1	0	0	0.4494809	0.5355203	0.5	0.4856519	0.5076285	0.5	-0.0860026	-0.10204	0.9910557	0
21051	303.3516	0	0	0	0	0	0	-0.9870468	-2.378064	8.5	-0.07425778	-0.09626321	0.05	21	21	3	-0.0323847	-0.0002688129	-0.02943886	0.03107362	0.000494109	-0.02871717	0.03107362	0.000494109	-0.02871717	0.03107362	0.000494109	-0.02871717	1	1	0	0	0.4481544	0.5404056	0.5	0.4868903	0.5115702	0.5	-0.08911789	-0.1155269	0.9892985	0
21052	303.3698	0	0	0	0	0	0	-0.8845525	-2.377645	8.5	-0.06488138	-0.09557143	0.05	21	21	3	-0.03238015	-0.0003611647	-0.02906895	0.03097629	0.0004977335	-0.02893559	0.03097629	0.0004977335	-0.02893559	0.03097629	0.0004977335	-0.02893559	1	1	0	0	0.4470167	0.5433829	0.5	0.4856261	0.5113701	0.5	-0.07794584	-0.1148156	0.9903241	0
21053	303.3883	0	0	0	0	0	0	-0.9829417	-2.379759	8.5	-0.08456344	-0.09641777	0.05	21	21	3	-0.03240765	-0.0003611647	-0.02920425	0.03099276	0.0004750851	-0.02885024	-0.008754986	-4.918663E-05	-0.02907218	-0.008754986	-4.918663E-05	-0.02907218	1	1	0	0	0.4472399	0.5438453	0.5	0.4861165	0.5127211	0.5	-0.1013643	-0.1155738	0.9881133	0
21054	303.4062	0	0	0	0	0	0	-0.9601471	-2.378422	8.5	-0.08517407	-0.09619772	0.05	21	21	3	-0.03240866	-0.0003628358	-0.02916708	0.03099333	0.000473348	-0.02882959	-0.0100345	-6.775185E-05	-0.02904798	-0.0100345	-6.775185E-05	-0.02904798	1	1	0	0	0.4472238	0.543779	0.5	0.4861333	0.5128996	0.5	-0.1020917	-0.115305	0.9880699	0
21055	303.4261	0	0	0	0	0	0	-0.9590479	-2.376718	8.5	-0.08478264	-0.09602313	0.05	21	21	3	-0.03241115	-0.0003635018	-0.02920663	0.03099653	0.0004710869	-0.02882767	-0.008639725	-5.0616E-05	-0.02906456	-0.008639725	-5.0616E-05	-0.02906456	1	1	0	0	0.4472919	0.5436209	0.5	0.4858973	0.5131612	0.5	-0.1016299	-0.115104	0.9881409	0
21056	303.4471	0	0	0	0	0	0	-0.9397746	-2.373979	8.5	-0.0833023	-0.09566207	0.05	21	21	3	-0.03242685	-0.0003635018	-0.02921338	0.03099891	0.0004528487	-0.02880014	-0.009624907	-7.00189E-05	-0.02906482	-0.009624907	-7.00189E-05	-0.02906482	1	1	0	0	0.4473019	0.5437695	0.5	0.4860908	0.5133038	0.5	-0.09987819	-0.1146974	0.9883667	0
21057	303.4658	0	0	0	0	0	0	-0.9222377	-2.371496	8.5	-0.08103745	-0.09485658	0.05	21	21	3	-0.03244095	-0.0003642187	-0.02921338	0.03099653	0.0004387483	-0.02882767	-0.008978097	-6.7235E-05	-0.02907073	-0.008978097	-6.7235E-05	-0.02907073	1	1	0	0	0.4474573	0.5438172	0.5	0.4860365	0.5132464	0.5	-0.09719942	-0.1137746	0.9887404	0
21058	303.4841	0	0	0	0	0	0	-0.9140869	-2.370041	8.5	-0.08095711	-0.09488922	0.05	21	21	3	-0.032441	-0.0003645069	-0.029209	0.03099493	0.000437283	-0.02882863	-0.009447259	-7.38806E-05	-0.02907113	-0.009447259	-7.38806E-05	-0.02907113	1	1	0	0	0.4475596	0.5438637	0.5	0.4859657	0.5132515	0.5	-0.09710352	-0.1138143	0.9887453	0
21059	303.5033	0	0	0	0	0	0	-0.9050321	-2.386993	8.5	-0.07770517	-0.0961596	0.05	21	21	3	-0.0324409	-0.0003676591	-0.029209	0.03099276	0.0004357084	-0.02883605	-0.002029549	1.749118E-05	-0.0290302	-0.002029549	1.749118E-05	-0.0290302	1	1	0	0	0.4476795	0.5444236	0.5	0.4860732	0.5132673	0.5	-0.09322132	-0.1153607	0.9889396	0
21060	303.5219	0	0	0	0	0	0	-0.9026	-2.390448	8.5	-0.0772991	-0.09736009	0.05	21	21	3	-0.03243588	-0.0003717499	-0.02921454	0.0309925	0.0004308256	-0.02884251	-0.001315345	2.202615E-05	-0.02903201	-0.001315345	2.202615E-05	-0.02903201	1	1	0	0	0.4478176	0.5446681	0.5	0.4861722	0.5137894	0.5	-0.09272286	-0.1167867	0.9888191	0
21061	303.5409	0	0	0	0	0	0	-0.8997622	-2.398052	8.5	-0.07703353	-0.09708258	0.05	21	21	3	-0.03243588	-0.0003771004	-0.02921776	0.03099333	0.0004299308	-0.02884831	-0.0007869463	2.557965E-05	-0.02903342	-0.0007869463	2.557965E-05	-0.02903342	1	1	0	0	0.4478996	0.5447102	0.5	0.4861618	0.5138459	0.5	-0.09241062	-0.1164618	0.9888867	0
21062	303.561	0	0	0	0	0	0	-0.889604	-2.403765	8.5	-0.07611806	-0.09764542	0.05	21	21	3	-0.03243588	-0.0003792727	-0.02922267	0.03099438	0.0004259289	-0.02884251	-0.0003860464	2.757689E-05	-0.02903059	-0.0003860464	2.757689E-05	-0.02903059	1	1	0	0	0.4479415	0.5448223	0.5	0.4864272	0.5141586	0.5	-0.09131443	-0.1171395	0.9889085	0
21063	303.5815	0	0	0	0	0	0	-0.8827741	-2.41293	8.5	-0.07583363	-0.09854094	0.05	21	21	3	-0.03242845	-0.0003799049	-0.02924731	0.03099438	0.0004227218	-0.02884251	-0.001188592	1.544079E-05	-0.02904792	-0.001188592	1.544079E-05	-0.02904792	1	1	0	0	0.4481783	0.544855	0.5	0.4866345	0.514633	0.5	-0.09096455	-0.1182026	0.9888142	0
21064	303.6003	0	0	0	0	0	0	-0.8924814	-2.440805	8.5	-0.07635012	-0.1012161	0.05	21	21	3	-0.03241771	-0.0003842367	-0.02924731	0.03099438	0.0004227218	-0.02884251	-0.000356473	2.376258E-05	-0.02904264	-0.000356473	2.376258E-05	-0.02904264	1	1	0	0	0.4481885	0.5458694	0.5	0.4866669	0.5147679	0.5	-0.09154371	-0.1213581	0.9883785	0
21065	303.619	0	0	0	0	0	0	-0.8878239	-2.446713	8.5	-0.07622206	-0.1018015	0.05	21	21	3	-0.03241637	-0.0003876293	-0.02924731	0.03099438	0.0004227218	-0.02884251	-0.001150073	1.193506E-05	-0.02904772	-0.001150073	1.193506E-05	-0.02904772	1	1	0	0	0.4484209	0.5459747	0.5	0.4866706	0.5150334	0.5	-0.09138365	-0.1220512	0.9883079	0
21066	303.6373	0	0	0	0	0	0	-0.875107	-2.454393	8.5	-0.07513236	-0.1025181	0.05	21	21	3	-0.0324147	-0.0003914977	-0.02925077	0.03099836	0.0004019771	-0.02879849	-0.001340294	-2.670005E-06	-0.02902914	-0.001340294	-2.670005E-06	-0.02902914	1	1	0	0	0.4486907	0.5461931	0.5	0.4870828	0.5158585	0.5	-0.0900784	-0.122912	0.9883211	0
21067	303.6566	0	0	0	0	0	0	-0.8689843	-2.468964	8.5	-0.07452983	-0.1038057	0.05	21	21	3	-0.03241372	-0.0004013888	-0.02925077	0.03100409	0.0003848411	-0.02878948	-0.001357804	-1.636936E-05	-0.02902488	-0.001357804	-1.636936E-05	-0.02902488	1	1	0	0	0.4488092	0.5468308	0.5	0.4873869	0.5165407	0.5	-0.08934474	-0.12444	0.9881964	0
21068	303.676	0	0	0	0	0	0	-0.8658883	-2.474569	8.5	-0.07451462	-0.1043079	0.05	21	21	3	-0.03241135	-0.0004087278	-0.02924731	0.03100699	0.0003821491	-0.02878948	-0.0001479015	-6.377027E-06	-0.02901439	-0.0001479015	-6.377027E-06	-0.02901439	1	1	0	0	0.4486751	0.547244	0.5	0.4875022	0.5166442	0.5	-0.08931995	-0.1250329	0.9881239	0
21069	303.6947	0	0	0	0	0	0	-0.8642798	-2.486691	8.5	-0.0738393	-0.1052158	0.05	21	21	3	-0.03241091	-0.0004098015	-0.02924731	0.03100791	0.0003821112	-0.02878948	1.479912E-05	-4.900709E-06	-0.02901323	1.479912E-05	-4.900709E-06	-0.02901323	1	1	0	0	0.4487935	0.5474704	0.5	0.4876593	0.5167999	0.5	-0.08850472	-0.126113	0.9880599	0
21070	303.7149	0	0	0	0	0	0	-0.8568765	-2.491297	8.5	-0.07315105	-0.1054494	0.05	21	21	3	-0.03241029	-0.0004151751	-0.02924731	0.03100791	0.0003801853	-0.02878948	0.0002297449	-5.81953E-06	-0.02901168	0.0002297449	-5.81953E-06	-0.02901168	1	1	0	0	0.4489569	0.5476114	0.5	0.4876951	0.5169635	0.5	-0.08768304	-0.1263977	0.9880968	0
21071	303.7328	0	0	0	0	0	0	-0.8572949	-2.500766	8.5	-0.07324429	-0.106454	0.05	21	21	3	-0.03240891	-0.0004161455	-0.02924731	0.03101117	0.0003799524	-0.02878948	6.4291E-05	-8.516774E-06	-0.02901289	6.4291E-05	-8.516774E-06	-0.02901289	1	1	0	0	0.4489536	0.5479643	0.5	0.487825	0.5170313	0.5	-0.08778053	-0.1275811	0.987936	0
21072	303.7517	0	0	0	0	0	0	-0.855682	-2.511751	8.5	-0.07333985	-0.1071419	0.05	21	21	3	-0.03240876	-0.0004161455	-0.02924768	0.03101117	0.0003799524	-0.02879908	-0.0004740134	-1.527491E-05	-0.02902179	-0.0004740134	-1.527491E-05	-0.02902179	1	1	0	0	0.4489518	0.5482197	0.5	0.4878665	0.5170336	0.5	-0.0878849	-0.1283907	0.9878219	0
21073	303.7715	0	0	0	0	0	0	-0.8521229	-2.521572	8.5	-0.07278889	-0.1081645	0.05	21	21	3	-0.03240494	-0.0004161455	-0.02925758	0.03101117	0.0003799524	-0.028804	6.663132E-05	-8.511723E-06	-0.02902533	6.663132E-05	-8.511723E-06	-0.02902533	1	1	0	0	0.4490869	0.5483636	0.5	0.487964	0.5172977	0.5	-0.08721592	-0.1296031	0.9877229	0
21074	303.7906	0	0	0	0	0	0	-0.8492534	-2.521707	8.5	-0.07276803	-0.1084159	0.05	21	21	3	-0.03239679	-0.0004198083	-0.02927937	0.03101117	0.0003773402	-0.02881825	-0.0008976479	-2.38092E-05	-0.0290503	-0.0008976479	-2.38092E-05	-0.0290503	1	1	0	0	0.4493686	0.5484047	0.5	0.4880852	0.5175595	0.5	-0.08718771	-0.1298996	0.9876864	0
21075	303.8085	0	0	0	0	0	0	-0.92902	-2.535766	8.5	-0.08039018	-0.1103315	0.05	21	21	3	-0.03239654	-0.0004198083	-0.02927937	0.03120847	0.0002865892	-0.02793423	-0.002071459	-8.301785E-05	-0.02863804	-0.002071459	-8.301785E-05	-0.02863804	1	1	0	0	0.4493968	0.5484043	0.5	0.4913358	0.5208306	0.5	-0.09621076	-0.1320444	0.9865636	0
21076	303.8274	0	0	0	0	0	0	-0.3628471	-1.328156	8.5	-0.03504649	0.004540588	0.05	21	21	3	-0.03205461	-0.00017569	-0.0277143	0.03138851	0.000627787	-0.02687428	-0.005613493	0.0001591742	-0.02736421	-0.005613493	0.0001591742	-0.02736421	1	1	0	0	0.467527	0.5190412	0.5	0.507762	0.487876	0.5	-0.04247578	0.005503119	0.9990823	0
21077	303.848	0	0	0	0	0	0	0.04756897	-0.1452605	8.5	-0.005881005	0.1216377	0.05	21	21	3	-0.03174247	0.0004409161	-0.02837035	0.03161973	0.001021789	-0.02580215	-0.0191179	0.0005566517	-0.02785865	-0.0191179	0.0005566517	-0.02785865	1	1	0	0	0.483949	0.4787257	0.5	0.5187075	0.4560505	0.5	-0.007057631	0.145974	0.9892632	0
21078	303.8666	0	0	0	0	0	0	0.2944613	0.5739298	8.5	0.01466825	0.1954094	0.05	21	21	3	-0.03167738	0.0005984144	-0.02781034	0.03163937	0.001421121	-0.02630254	-0.01956178	0.0007558385	-0.02752182	-0.01956178	0.0007558385	-0.02752182	1	1	0	0	0.4898311	0.461324	0.5	0.5224766	0.4314976	0.5	0.01731159	0.2306239	0.9728889	0
21079	303.8849	0	0	0	0	0	0	0.3269545	0.6339473	8.5	0.01840721	0.2016938	0.05	21	21	3	-0.03172276	0.000484676	-0.02714508	0.03173999	0.001302359	-0.02544536	-0.0168324	0.0006765302	-0.02674627	-0.0168324	0.0006765302	-0.02674627	1	1	0	0	0.4896709	0.4644011	0.5	0.5244083	0.432488	0.5	0.02168483	0.2376078	0.971119	0
21080	303.9027	0	0	0	0	0	0	0.2360859	0.5846225	8.5	0.01439175	0.1962737	0.05	21	21	3	-0.0317999	0.0002662733	-0.026302	0.03177936	0.001232671	-0.02549196	-0.001244045	0.0007307187	-0.0259127	-0.001244045	0.0007307187	-0.0259127	1	1	0	0	0.485826	0.4714132	0.5	0.526113	0.4364996	0.5	0.01698136	0.2315907	0.9726651	0
21081	303.9214	0	0	0	0	0	0	0.2379948	0.5926241	8.5	0.01669378	0.1974262	0.05	21	21	3	-0.03182717	0.0002298167	-0.02619602	0.03179058	0.00122498	-0.02557257	0.005480898	0.0008134212	-0.0258304	0.005480898	0.0008134212	-0.0258304	1	1	0	0	0.4855977	0.4721829	0.5	0.5266726	0.4361981	0.5	0.01969041	0.2328653	0.9723096	0
21082	303.9396	0	0	0	0	0	0	0.2054834	0.5950124	8.5	0.01583538	0.1978077	0.05	21	21	3	-0.03188689	0.0001895527	-0.02607355	0.03181696	0.001216002	-0.02559293	0.01309267	0.0009143005	-0.0257342	0.01309267	0.0009143005	-0.0257342	1	1	0	0	0.4842649	0.4731477	0.5	0.5268818	0.4362911	0.5	0.01867633	0.2332954	0.9722264	0
21083	303.958	0	0	0	0	0	0	0.2438943	0.6041257	8.5	0.01726251	0.1991763	0.05	21	21	3	-0.03189989	0.0002063277	-0.02614616	0.0318371	0.001195989	-0.02551643	0.005253043	0.0007832112	-0.02577909	0.005253043	0.0007832112	-0.02577909	1	1	0	0	0.484139	0.4727116	0.5	0.5276471	0.4367601	0.5	0.02035113	0.2348132	0.9718274	0
21084	303.9764	0	0	0	0	0	0	0.2533695	0.610554	8.5	0.01827951	0.2000656	0.05	21	21	3	-0.03190531	0.0002068962	-0.02614669	0.03184666	0.001184909	-0.02546828	0.005225193	0.000776512	-0.02575156	0.005225193	0.000776512	-0.02575156	1	1	0	0	0.4840365	0.4724926	0.5	0.5281724	0.4370466	0.5	0.02154424	0.2357974	0.9715634	0
21085	303.996	0	0	0	0	0	0	0.2805736	0.6118424	8.5	0.01919885	0.2005482	0.05	21	21	3	-0.03190854	0.0002175703	-0.02621536	0.03186478	0.001162377	-0.02537183	-0.0009519358	0.000676195	-0.0258059	-0.0009519358	0.000676195	-0.0258059	1	1	0	0	0.4841456	0.4724145	0.5	0.5287949	0.4375183	0.5	0.0226242	0.2363288	0.9714096	0
21086	304.0146	0	0	0	0	0	0	0.2702357	0.6093485	8.5	0.0182248	0.2003555	0.05	21	21	3	-0.03190774	0.0002215345	-0.02623267	0.03188146	0.001143733	-0.02528882	-0.0009879494	0.000668541	-0.02577517	-0.0009879494	0.000668541	-0.02577517	1	1	0	0	0.484061	0.4722695	0.5	0.529001	0.4381856	0.5	0.02147806	0.2361204	0.9714864	0
