Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
3237	48.79983	0	0	0	0	0	0	0	0	0	0.08831314	-0.1917591	0.05	4	4	3	0	-9.162669E-27	-1.695571E-43	-1.306256E-30	1.695571E-43	9.163143E-27	0	0	0	0	0	0	0	0	0	0	1.695571E-43	-9.163171E-27	1.695571E-43	-9.163174E-27	1.695571E-43	-9.163177E-27	0.1037829	-0.2253494	0.9687346	2
3238	48.8175	0	0	0	0	0	0	0.6133441	-3.744179	8.5	0.03403807	-0.1829685	0.05	21	21	3	-0.03415565	-0.00477293	-0.0201029	0.03003979	-0.001179844	-0.02216196	-0.011665	-0.003514105	-0.02082428	-0.011665	-0.003514105	-0.02082428	1	1	0	0	0.4189236	0.6617693	0.5	0.4818971	0.5776062	0.5	0.04027775	-0.2165093	0.9754494	0
3239	48.8313	0	0	0	0	0	0	0.4631763	-3.611128	8.5	0.02010378	-0.1716539	0.05	21	21	3	-0.03405804	-0.004734361	-0.02016614	0.02998902	-0.001290136	-0.02216249	-0.0124135	-0.003570394	-0.0208408	-0.0124135	-0.003570394	-0.0208408	1	1	0	0	0.4202531	0.6665101	0.5	0.4767917	0.5692742	0.5	0.0238689	-0.2038019	0.9787211	0
3240	48.84352	0	0	0	0	0	0	0.8754296	-3.429649	8.5	0.04693154	-0.1322915	0.05	21	21	3	-0.03405251	-0.004977907	-0.01933765	0.03009007	-0.001571593	-0.02113168	-0.0130911	-0.003864744	-0.01992393	-0.0130911	-0.003864744	-0.01992393	1	1	0	0	0.4274637	0.6605684	0.5	0.4816822	0.5725171	0.5	0.05612464	-0.1582052	0.9858099	0
3241	48.85602	0	0	0	0	0	0	0.7555137	-3.165471	8.5	0.04693154	-0.1322915	0.05	21	21	3	-0.03405251	-0.004977907	-0.01933765	0.03009007	-0.001571593	-0.02113168	-0.0130911	-0.003864744	-0.01992393	-0.0130911	-0.003864744	-0.01992393	1	1	0	0	0.4274637	0.6605684	0.5	0.4816822	0.5725171	0.5	0.05612464	-0.1582052	0.9858099	0
3242	48.87076	0	0	0	0	0	0	0.8566507	-3.173973	8.5	0.05647606	-0.1325649	0.05	21	21	3	-0.03410605	-0.005004069	-0.01954718	0.0300834	-0.001545264	-0.02125949	-0.01285164	-0.003858789	-0.02011416	-0.01285164	-0.003858789	-0.02011416	1	1	0	0	0.4275864	0.66133	0.5	0.4820912	0.5737708	0.5	0.06748766	-0.1584122	0.985064	0
3243	48.88457	0	0	0	0	0	0	0.6429114	-3.479369	8.5	0.05051058	-0.1581416	0.05	21	21	3	-0.03409874	-0.00501536	-0.01957063	0.03008134	-0.001558586	-0.02134326	0.03007042	-0.001559175	-0.02134296	0.03007042	-0.001559175	-0.02134296	1	1	0	0	0.4273332	0.6625229	0.5	0.4817705	0.5738854	0.5	0.06006824	-0.1880653	0.980318	0
3244	48.89791	0	0	0	0	0	0	0.6774349	-3.515285	8.5	0.05385196	-0.1608568	0.05	21	21	3	-0.03409143	-0.005026651	-0.01954718	0.03007372	-0.001564861	-0.02132445	0.03005744	-0.001565739	-0.021324	0.03005744	-0.001565739	-0.021324	1	1	0	0	0.4275744	0.6626613	0.5	0.4819873	0.5743983	0.5	0.06398693	-0.1911302	0.9794769	0
3245	48.91294	0	0	0	0	0	0	0.7216421	-3.638763	8.5	0.05800614	-0.1709537	0.05	21	21	3	-0.03409143	-0.005049007	-0.01952804	0.03007372	-0.001546218	-0.02135035	0.0300638	-0.001546759	-0.02135007	0.0300638	-0.001546759	-0.02135007	1	1	0	0	0.4270899	0.6626559	0.5	0.4825464	0.5752324	0.5	0.06873807	-0.2025824	0.9768497	0
3246	48.92609	0	0	0	0	0	0	0.735607	-3.609359	8.5	0.0595272	-0.1682059	0.05	21	21	3	-0.03408987	-0.005067053	-0.01938154	0.03008134	-0.001558586	-0.02134326	0.03007842	-0.001558746	-0.02134317	0.03007842	-0.001558746	-0.02134317	1	1	0	0	0.4273258	0.663157	0.5	0.4829697	0.5752091	0.5	0.07057787	-0.1994318	0.9773667	0
3247	48.9433	0	0	0	0	0	0	0.7509492	-3.608646	8.5	0.06294683	-0.1677867	0.05	21	21	3	-0.03407233	-0.005083611	-0.01921336	0.03008546	-0.001571136	-0.02130563	0.03008103	-0.001571378	-0.02130549	0.03008103	-0.001571378	-0.02130549	1	1	0	0	0.4277714	0.6636745	0.5	0.4835637	0.5754938	0.5	0.07461774	-0.1988959	0.9771758	0
3248	48.95548	0	0	0	0	0	0	0.7683794	-3.608263	8.5	0.05586361	-0.1692131	0.05	21	21	3	-0.03405634	-0.005085098	-0.01919167	0.03012558	-0.001581645	-0.02123359	0.03012148	-0.001581869	-0.02123345	0.03012148	-0.001581869	-0.02123345	1	1	0	0	0.4279935	0.6636863	0.5	0.4837582	0.5759192	0.5	0.06623803	-0.2006376	0.9774237	0
3249	48.96859	0	0	0	0	0	0	0.5920472	-3.626417	8.5	0.04705596	-0.1694437	0.05	21	21	3	-0.03405743	-0.005086567	-0.01918396	0.03016571	-0.001571136	-0.02130563	0.03016142	-0.00157137	-0.02130549	0.03016142	-0.00157137	-0.02130549	1	1	0	0	0.4282129	0.6637127	0.5	0.4837	0.5756818	0.5	0.05582723	-0.2010282	0.9779933	0
3250	48.98225	0	0	0	0	0	0	0.5772274	-3.645889	8.5	0.0458043	-0.171043	0.05	21	21	3	-0.03405853	-0.005088035	-0.01919167	0.03017166	-0.001564861	-0.02132445	0.03016794	-0.001565065	-0.02132432	0.03016794	-0.001565065	-0.02132432	1	1	0	0	0.4284329	0.6637391	0.5	0.4836992	0.5757298	0.5	0.0543259	-0.2028645	0.9776987	0
3251	48.99543	0	0	0	0	0	0	0.6729304	-3.504135	8.5	0.04727233	-0.1590313	0.05	21	21	3	-0.03406557	-0.00508826	-0.01921336	0.03017761	-0.001558586	-0.02134326	0.006937875	-0.002835433	-0.02057278	0.006937875	-0.002835433	-0.02057278	1	1	0	0	0.4285461	0.6643395	0.5	0.4836992	0.575779	0.5	0.05621861	-0.189128	0.9803419	0
3252	49.01046	0	0	0	0	0	0	0.4475448	-3.550514	8.5	0.02722162	-0.1630682	0.05	21	21	3	-0.03407648	-0.005088741	-0.01921336	0.03022433	-0.001355375	-0.02229923	0.008879108	-0.0025947	-0.02127485	0.008879108	-0.0025947	-0.02127485	1	1	0	0	0.4285388	0.6652554	0.5	0.4807734	0.5707819	0.5	0.03237774	-0.1939553	0.980476	0
3253	49.02321	0	0	0	0	0	0	0.1355912	-3.169296	8.5	-0.001229374	-0.1301279	0.05	21	21	3	-0.03424353	-0.004866422	-0.01927124	0.02991578	-0.001383748	-0.02106747	0.009871629	-0.002471778	-0.0205063	0.009871629	-0.002471778	-0.0205063	1	1	0	0	0.4133663	0.6538444	0.5	0.4702191	0.566142	0.5	-0.001473107	-0.1559268	0.9877675	0
3254	49.03693	0	0	0	0	0	0	0.07493296	-2.522524	8.5	-0.007533901	-0.07252361	0.05	21	21	3	-0.03441679	-0.004580245	-0.0191424	0.0293672	-0.001078082	-0.02198279	0.0094403	-0.0021722	-0.02109541	0.0094403	-0.0021722	-0.02109541	1	1	0	0	0.4067842	0.6403214	0.5	0.4533995	0.5479447	0.5	-0.00910381	-0.08763602	0.9961109	0
3255	49.05436	0	0	0	0	0	0	-0.2350112	-1.925844	8.5	-0.03713585	-0.01807558	0.05	21	21	3	-0.03453355	-0.004192765	-0.01956152	0.02918455	-0.001002718	-0.02109286	0.01074048	-0.001926121	-0.0206496	0.01074048	-0.001926121	-0.0206496	1	1	0	0	0.399181	0.6277126	0.5	0.443854	0.5362017	0.5	-0.04499296	-0.02189997	0.9987472	0
3256	49.06646	0	0	0	0	0	0	-0.687788	-1.605952	8.5	-0.05575864	0.07389227	0.05	21	21	3	-0.03466063	-0.003973444	-0.01923006	0.02888436	-0.0006360867	-0.02122538	0.007790036	-0.001743952	-0.02056301	0.007790036	-0.001743952	-0.02056301	1	1	0	0	0.3935328	0.6035001	0.5	0.432585	0.512678	0.5	-0.06721815	0.08907861	0.9937539	0
3257	49.08192	0	0	0	0	0	0	-0.7207101	-0.840459	8.5	-0.08734172	0.08491544	0.05	21	21	3	-0.03463764	-0.003875107	-0.01934642	0.02906219	-0.0007824742	-0.01991862	0.007916466	-0.001809101	-0.01972867	0.007916466	-0.001809101	-0.01972867	1	1	0	0	0.3929088	0.5968281	0.5	0.4307896	0.5119978	0.5	-0.1048157	0.101904	0.989257	0
3258	49.09335	0	0	0	0	0	0	-0.4782432	-0.9185834	8.5	-0.06383016	0.07754155	0.05	21	21	3	-0.03469981	-0.003670377	-0.0205037	0.02895682	-0.0006958211	-0.02066463	0.007825438	-0.001683251	-0.02061121	0.007825438	-0.001683251	-0.02061121	1	1	0	0	0.392031	0.5999801	0.5	0.4318613	0.5133858	0.5	-0.0768638	0.09337496	0.9926596	0
3259	49.10912	0	0	0	0	0	0	-0.7303523	-0.924286	8.5	-0.07095973	0.06689282	0.05	21	21	3	-0.03480059	-0.004045294	-0.0190558	0.02914665	-0.0008820258	-0.01971689	-0.01522895	-0.003077147	-0.01925813	-0.01522895	-0.003077147	-0.01925813	1	1	0	0	0.3893108	0.6008486	0.5	0.433591	0.5153214	0.5	-0.08548495	0.08058555	0.9930752	0
3260	49.12161	0	0	0	0	0	0	-0.4749382	-1.026566	8.5	-0.08684868	0.07148546	0.05	21	21	3	-0.03481905	-0.004160763	-0.01856777	0.02912737	-0.000840946	-0.01990809	0.005914331	-0.002046065	-0.01942154	0.005914331	-0.002046065	-0.01942154	1	1	0	0	0.3880021	0.6013455	0.5	0.4331084	0.5155113	0.5	-0.1043885	0.08592256	0.990818	0
3261	49.13531	0	0	0	0	0	0	-0.6830989	-1.002538	8.5	-0.08879473	0.06932828	0.05	21	21	3	-0.03483751	-0.004276232	-0.01807973	0.02914665	-0.0007998662	-0.02007009	-0.007089798	-0.002768653	-0.01894288	-0.007089798	-0.002768653	-0.01894288	1	1	0	0	0.3870088	0.6008368	0.5	0.4335953	0.5156854	0.5	-0.1067246	0.08332743	0.9907908	0
3262	49.15204	0	0	0	0	0	0	-0.7403587	-1.074352	8.5	-0.09125352	0.06287324	0.05	21	21	3	-0.03484422	-0.004314139	-0.01782176	0.02915819	-0.0007600946	-0.02006937	0.003084717	-0.00220795	-0.01915373	0.003084717	-0.00220795	-0.01915373	1	1	0	0	0.3873328	0.6013649	0.5	0.4339339	0.5156944	0.5	-0.1097125	0.07559138	0.9910848	0
3263	49.16333	0	0	0	0	0	0	-0.7846953	-1.008782	8.5	-0.09397708	0.06939303	0.05	21	21	3	-0.03485094	-0.004352045	-0.01757321	0.02916972	-0.0007998662	-0.02006864	0.008544843	-0.001944235	-0.01926471	0.008544843	-0.001944235	-0.01926471	1	1	0	0	0.3869794	0.6008576	0.5	0.4342732	0.5156739	0.5	-0.1128755	0.0833477	0.9901072	0
3264	49.17808	0	0	0	0	0	0	-0.7379088	-1.070522	8.5	-0.08746347	0.063757	0.05	21	21	3	-0.03486392	-0.004353066	-0.01756379	0.02918283	-0.0008235028	-0.01971689	0.01435594	-0.001640601	-0.01921845	0.01435594	-0.001640601	-0.01921845	1	1	0	0	0.3866563	0.6013862	0.5	0.4354834	0.5156822	0.5	-0.1051988	0.07668525	0.9914901	0
3265	49.1911	0	0	0	0	0	0	-0.7480253	-1.023239	8.5	-0.08877103	0.06856309	0.05	21	21	3	-0.03487176	-0.004353222	-0.01755514	0.02918563	-0.0008284519	-0.01986393	0.0136039	-0.00168584	-0.01930233	0.0136039	-0.00168584	-0.01930233	1	1	0	0	0.3865702	0.6011189	0.5	0.4354863	0.5157136	0.5	-0.1067046	0.08241425	0.9908693	0
3266	49.20519	0	0	0	0	0	0	-0.7467235	-0.9818628	8.5	-0.08990727	0.07269711	0.05	21	21	3	-0.03487959	-0.004353378	-0.01754648	0.02918842	-0.000833401	-0.02001097	0.009685215	-0.001904932	-0.01926075	0.009685215	-0.001904932	-0.01926075	1	1	0	0	0.386484	0.6008517	0.5	0.4354862	0.5157461	0.5	-0.108009	0.0873338	0.9903065	0
3267	49.2188	0	0	0	0	0	0	-0.7543193	-0.9866115	8.5	-0.09036829	0.07241052	0.05	21	21	3	-0.03488813	-0.004357258	-0.01754427	0.02919192	-0.0008335228	-0.02001446	0.01030485	-0.001872115	-0.01928639	0.01030485	-0.001872115	-0.01928639	1	1	0	0	0.3862611	0.6008159	0.5	0.4355077	0.5158824	0.5	-0.1085596	0.08698688	0.9902768	0
3268	49.23288	0	0	0	0	0	0	-0.7549531	-0.9830235	8.5	-0.09038247	0.07133171	0.05	21	21	3	-0.03490426	-0.004364696	-0.01753447	0.02920005	-0.0008337697	-0.02001137	0.004496577	-0.00219446	-0.01905686	0.004496577	-0.00219446	-0.01905686	1	1	0	0	0.3859718	0.6008124	0.5	0.4355582	0.5158816	0.5	-0.1085886	0.08570036	0.9903858	0
3269	49.24927	0	0	0	0	0	0	-0.7399784	-0.9928685	8.5	-0.09061216	0.07220497	0.05	21	21	3	-0.03491186	-0.004368254	-0.01752689	0.02920468	-0.0008338947	-0.02001146	0.004556957	-0.002192575	-0.01905634	0.004556957	-0.002192575	-0.01905634	1	1	0	0	0.385906	0.6007786	0.5	0.4355859	0.5157446	0.5	-0.1088514	0.08673906	0.9902665	0
3270	49.2608	0	0	0	0	0	0	-0.7447304	-0.9940371	8.5	-0.09125578	0.07226957	0.05	21	21	3	-0.034919	-0.004372233	-0.01750861	0.02920836	-0.000834758	-0.02001172	0.003619961	-0.002246297	-0.01901292	0.003619961	-0.002246297	-0.01901292	1	1	0	0	0.3853118	0.6008045	0.5	0.4357601	0.5157096	0.5	-0.1096146	0.08680875	0.9901761	0
3271	49.27547	0	0	0	0	0	0	-0.7436507	-1.00305	8.5	-0.0918849	0.07171648	0.05	21	21	3	-0.03492613	-0.004376211	-0.01749034	0.02921204	-0.0008356211	-0.02001198	0.0006473551	-0.002412464	-0.01888894	0.0006473551	-0.002412464	-0.01888894	1	1	0	0	0.3847182	0.6007644	0.5	0.4359352	0.5157386	0.5	-0.1103675	0.08614217	0.9901508	0
3272	49.28867	0	0	0	0	0	0	-0.7327418	-0.9970453	8.5	-0.09082792	0.07242851	0.05	21	21	3	-0.03494005	-0.004392935	-0.01742019	0.02921502	-0.0008356211	-0.02001794	-7.774544E-05	-0.002459866	-0.01883183	-7.774544E-05	-0.002459866	-0.01883183	1	1	0	0	0.3847208	0.6005273	0.5	0.4361265	0.5157353	0.5	-0.109105	0.08700311	0.9902154	0
3273	49.30227	0	0	0	0	0	0	-0.7209993	-1.006796	8.5	-0.08988833	0.07178441	0.05	21	21	3	-0.03495815	-0.004401811	-0.01742019	0.02922051	-0.0008373284	-0.02001198	-0.001483878	-0.00254265	-0.01877202	-0.001483878	-0.00254265	-0.01877202	1	1	0	0	0.384537	0.6005251	0.5	0.4362732	0.5160057	0.5	-0.1079968	0.08624575	0.9904032	0
3274	49.3171	0	0	0	0	0	0	-0.7128388	-1.016144	8.5	-0.08986945	0.07114898	0.05	21	21	3	-0.03496331	-0.004401811	-0.0174199	0.02922051	-0.0008373284	-0.02001198	-0.00439301	-0.002704073	-0.01865449	-0.00439301	-0.002704073	-0.01865449	1	1	0	0	0.3843415	0.6005228	0.5	0.4362742	0.516076	0.5	-0.1079815	0.08548813	0.9904705	0
3275	49.33047	0	0	0	0	0	0	-1.357136	-1.29494	8.5	-0.1526958	0.04415743	0.05	21	21	3	-0.03531215	-0.004534229	-0.01758318	0.02867284	-0.0009006913	-0.02059841	-0.008607406	-0.003017737	-0.01884162	-0.008607406	-0.003017737	-0.01884162	1	1	0	0	0.3627424	0.6101404	0.5	0.4142916	0.5238765	0.5	-0.1818844	0.05259833	0.9819121	0
3276	49.34546	0	0	0	0	0	0	-1.955126	-1.631033	8.5	-0.1994633	0.01286812	0.05	21	21	3	-0.03594928	-0.00372159	-0.02217016	0.02733277	-0.0004571084	-0.02396886	0.0230033	-0.0006804492	-0.0238458	0.0230033	-0.0006804492	-0.0238458	1	1	0	0	0.335462	0.6163982	0.5	0.3648688	0.5186061	0.5	-0.2351544	0.01517068	0.9718397	0
3277	49.35911	0	0	0	0	0	0	-2.477362	-1.807477	8.5	-0.2477831	-0.003847623	0.05	21	21	3	-0.03604872	-0.003441651	-0.02364924	0.02711523	-0.0005207378	-0.02378431	0.02598907	-0.0005728153	-0.0237819	0.02598907	-0.0005728153	-0.0237819	1	1	0	0	0.326806	0.6120489	0.5	0.3529349	0.523394	0.5	-0.2878589	-0.004469927	0.9576624	0
3278	49.37237	0	0	0	0	0	0	-2.358363	-1.811708	8.5	-0.2357734	-0.003878314	0.05	21	21	3	-0.03609726	-0.00338705	-0.02400074	0.02711516	-0.0005210699	-0.02383159	0.02642273	-0.0005524641	-0.02383344	0.02642273	-0.0005524641	-0.02383344	1	1	0	0	0.3212023	0.6088126	0.5	0.3544377	0.5233589	0.5	-0.2749866	-0.004523343	0.9614374	0
3279	49.38697	0	0	0	0	0	0	-2.349602	-1.84387	8.5	-0.2344274	-0.00660798	0.05	21	21	3	-0.03611245	-0.003413203	-0.02391846	0.02712389	-0.0005213756	-0.02387887	0.02641016	-0.000554015	-0.02387932	0.02641016	-0.000554015	-0.02387932	1	1	0	0	0.3222895	0.6089795	0.5	0.3547754	0.5237527	0.5	-0.2735291	-0.00771017	0.9618328	0
3280	49.39984	0	0	0	0	0	0	-2.326471	-1.815225	8.5	-0.2385921	-0.004971954	0.05	21	21	3	-0.03616876	-0.003477345	-0.02367053	0.02716914	-0.0005566133	-0.02366127	0.02716914	-0.0005566133	-0.02366127	0.02716914	-0.0005566133	-0.02366127	1	1	0	0	0.3226419	0.6095615	0.5	0.3559338	0.5245059	0.5	-0.2780194	-0.00579357	0.960558	0
3281	49.41447	0	0	0	0	0	0	-2.452094	-1.850284	8.5	-0.2434065	-0.006808128	0.05	21	21	3	-0.03620987	-0.003515334	-0.02350488	0.02720566	-0.0005849715	-0.02351681	0.02720566	-0.0005849715	-0.02351681	0.02720566	-0.0005849715	-0.02351681	1	1	0	0	0.3228603	0.6107429	0.5	0.3565501	0.5255466	0.5	-0.2831795	-0.007920587	0.9590343	0
3282	49.42807	0	0	0	0	0	0	-2.290671	-1.814135	8.5	-0.2308906	-0.003361484	0.05	21	21	3	-0.03623956	-0.003589686	-0.02316218	0.02721302	-0.0005822748	-0.0235146	0.01660202	-0.001085196	-0.02345566	0.01660202	-0.001085196	-0.02345566	1	1	0	0	0.3218584	0.6119946	0.5	0.3566691	0.5252093	0.5	-0.2697107	-0.003926656	0.9629334	0
3283	49.4425	0	0	0	0	0	0	-2.385314	-1.794402	8.5	-0.2381316	-0.001482939	0.05	21	21	3	-0.03626925	-0.003657493	-0.02282013	0.02722039	-0.0005849715	-0.02351238	0.02139135	-0.0008670622	-0.02344882	0.02139135	-0.0008670622	-0.02344882	1	1	0	0	0.3208524	0.6139925	0.5	0.3567879	0.5248683	0.5	-0.2775285	-0.001728279	0.9607159	0
3284	49.45514	0	0	0	0	0	0	-2.42616	-1.793607	8.5	-0.2413515	-0.001473261	0.05	21	21	3	-0.03625529	-0.00363816	-0.02292255	0.02722783	-0.0005881946	-0.02350167	0.02261202	-0.0008099555	-0.02345956	0.02261202	-0.0008099555	-0.02345956	1	1	0	0	0.3202712	0.6136879	0.5	0.356834	0.5249484	0.5	-0.2809866	-0.001715203	0.9597102	0
3285	49.46976	0	0	0	0	0	0	-2.494131	-1.781179	8.5	-0.2465742	-0.0004054519	0.05	21	21	3	-0.0362546	-0.003653614	-0.02292458	0.02723871	-0.0005914815	-0.0235146	0.02551425	-0.000674648	-0.02349857	0.02551425	-0.000674648	-0.02349857	1	1	0	0	0.3205675	0.6139253	0.5	0.3568667	0.524886	0.5	-0.2865729	-0.0004712233	0.9580583	0
3286	49.48352	0	0	0	0	0	0	-2.51388	-1.782778	8.5	-0.2478963	-0.0005712408	0.05	21	21	3	-0.03625544	-0.003655207	-0.02292877	0.02724215	-0.0005915452	-0.02351681	0.02622033	-0.0006408466	-0.02350735	0.02622033	-0.0006408466	-0.02350735	1	1	0	0	0.3205144	0.6139616	0.5	0.3568932	0.5249034	0.5	-0.2879824	-0.0006636133	0.9576355	0
3287	49.49654	0	0	0	0	0	0	-2.511415	-1.782749	8.5	-0.2469671	-0.000734228	0.05	21	21	3	-0.03625556	-0.00365635	-0.02292458	0.02724809	-0.0005927684	-0.0235146	0.02680172	-0.0006143021	-0.02351045	0.02680172	-0.0006143021	-0.02351045	1	1	0	0	0.3200229	0.614148	0.5	0.3572703	0.5249498	0.5	-0.2869919	-0.0008532208	0.9579326	0
3288	49.51215	0	0	0	0	0	0	-2.508698	-1.778527	8.5	-0.245669	-0.0008237748	0.05	21	21	3	-0.03625935	-0.003658724	-0.02291634	0.02725423	-0.0005949248	-0.02350209	0.02716778	-0.000599095	-0.02350129	0.02716778	-0.000599095	-0.02350129	1	1	0	0	0.3200101	0.6141869	0.5	0.3576659	0.5250036	0.5	-0.2856068	-0.0009576936	0.9583464	0
3289	49.52488	0	0	0	0	0	0	-2.519472	-1.777178	8.5	-0.2454555	-0.001231768	0.05	21	21	3	-0.03626302	-0.003659955	-0.02291228	0.02725443	-0.0005958583	-0.02349529	0.02702308	-0.0006070189	-0.02349317	0.02702308	-0.0006070189	-0.02349317	1	1	0	0	0.3195218	0.6140274	0.5	0.3576793	0.5250776	0.5	-0.2853785	-0.001432114	0.9584138	0
3290	49.54	0	0	0	0	0	0	-2.483508	-1.798457	8.5	-0.2396473	-0.003904919	0.05	21	21	3	-0.03626925	-0.003664039	-0.02286868	0.02725443	-0.0005958583	-0.02349529	0.02610977	-0.0006511454	-0.023484	0.02610977	-0.0006511454	-0.023484	1	1	0	0	0.3178806	0.6145604	0.5	0.3583082	0.5254247	0.5	-0.2791552	-0.004548678	0.9602352	0
3291	49.55338	0	0	0	0	0	0	-2.477224	-1.794566	8.5	-0.2365348	-0.003896608	0.05	21	21	3	-0.03627843	-0.003667123	-0.02282013	0.02725605	-0.0005964044	-0.02349529	0.02609342	-0.0006525962	-0.02348293	0.02609342	-0.0006525962	-0.02348293	1	1	0	0	0.3176321	0.6147885	0.5	0.3587428	0.5254171	0.5	-0.2758071	-0.004543568	0.9612023	0
3292	49.56701	0	0	0	0	0	0	-2.441739	-1.768916	8.5	-0.2305865	-0.001531832	0.05	21	21	3	-0.03627843	-0.003668476	-0.02286868	0.02725605	-0.0006088045	-0.02351238	0.02665135	-0.0006379257	-0.02350625	0.02665135	-0.0006379257	-0.02350625	1	1	0	0	0.3174799	0.6152956	0.5	0.3595543	0.5254434	0.5	-0.2693829	-0.001789564	0.9630315	0
3293	49.58358	0	0	0	0	0	0	-2.48296	-1.767187	8.5	-0.2297245	-0.001395117	0.05	21	21	3	-0.03627718	-0.003667123	-0.02291228	0.02725605	-0.0006097401	-0.02351238	0.02656914	-0.0006427959	-0.02350589	0.02656914	-0.0006427959	-0.02350589	1	1	0	0	0.3170396	0.6150835	0.5	0.3596507	0.5254417	0.5	-0.2684485	-0.001630288	0.9632927	0
3294	49.59499	0	0	0	0	0	0	-2.488217	-1.750709	8.5	-0.2297207	3.165517E-05	0.05	21	21	3	-0.03626302	-0.003659955	-0.02292039	0.0272575	-0.0006142261	-0.02352976	0.02639293	-0.000655681	-0.02352147	0.02639293	-0.000655681	-0.02352147	1	1	0	0	0.3172801	0.6152261	0.5	0.3596644	0.525385	0.5	-0.2684449	3.69913E-05	0.9632951	0
3295	49.61011	0	0	0	0	0	0	-2.517045	-1.76155	8.5	-0.2261024	-0.00139779	0.05	21	21	3	-0.03625832	-0.003666244	-0.02292877	0.0272575	-0.0006142261	-0.02355536	0.02633598	-0.0006585065	-0.02354627	0.02633598	-0.0006585065	-0.02354627	1	1	0	0	0.31757	0.6152447	0.5	0.3600838	0.5255715	0.5	-0.2645143	-0.001635257	0.9643804	0
3296	49.62234	0	0	0	0	0	0	-2.542577	-1.759331	8.5	-0.2250387	-0.0002624937	0.05	21	21	3	-0.03625832	-0.003666244	-0.02294592	0.0272575	-0.0006142261	-0.02358661	0.02613403	-0.0006682099	-0.02357528	0.02613403	-0.0006682099	-0.02357528	1	1	0	0	0.3175938	0.6153823	0.5	0.3601726	0.5254185	0.5	-0.2633567	-0.0003071893	0.9646985	0
3297	49.6369	0	0	0	0	0	0	-2.573328	-1.748983	8.5	-0.2228516	-0.0004871708	0.05	21	21	3	-0.03626302	-0.003667123	-0.02294592	0.02725343	-0.0006142261	-0.02361953	0.02620363	-0.0006646845	-0.02360839	0.02620363	-0.0006646845	-0.02360839	1	1	0	0	0.3175939	0.6153823	0.5	0.3602725	0.5254326	0.5	-0.2609723	-0.0005705055	0.965346	0
3298	49.6516	0	0	0	0	0	0	-2.601921	-1.741794	8.5	-0.2198821	7.317233E-05	0.05	21	21	3	-0.03626365	-0.003668647	-0.02291228	0.02725343	-0.0006142261	-0.02363573	0.02632305	-0.0006589667	-0.02362513	0.02632305	-0.0006589667	-0.02362513	1	1	0	0	0.3177614	0.6155438	0.5	0.3606488	0.5253472	0.5	-0.2577273	8.576645E-05	0.9662177	0
3299	49.66412	0	0	0	0	0	0	-2.641085	-1.717377	8.5	-0.2201836	0.00236994	0.05	21	21	3	-0.03626365	-0.003668647	-0.02294592	0.02725343	-0.000613745	-0.02369552	0.02614057	-0.0006672689	-0.02368238	0.02614057	-0.0006672689	-0.02368238	1	1	0	0	0.3193917	0.6155298	0.5	0.3605388	0.5250589	0.5	-0.2580561	0.002777581	0.9661259	0
3300	49.68401	0	0	0	0	0	0	-2.669922	-1.75003	8.5	-0.2148592	-0.0002078613	0.05	21	21	3	-0.03625684	-0.003666244	-0.02296896	0.02725343	-0.0005901136	-0.02375349	0.02539735	-0.0006800133	-0.02373056	0.02539735	-0.0006800133	-0.02373056	1	1	0	0	0.3228103	0.6155125	0.5	0.3610491	0.5247257	0.5	-0.2522185	-0.0002440037	0.9676703	0
3301	49.69582	0	0	0	0	0	0	-2.675381	-1.755313	8.5	-0.2105283	-0.0003085351	0.05	21	21	3	-0.03625596	-0.003666244	-0.02296896	0.02725343	-0.0005901136	-0.02375349	0.02584054	-0.0006585483	-0.02373604	0.02584054	-0.0006585483	-0.02373604	1	1	0	0	0.3233933	0.6161711	0.5	0.3616606	0.5247144	0.5	-0.2474488	-0.0003626432	0.9689009	0
