Unity.frameCount	Unity.realtimeSinceStartup	Unity.Head.position.x	Unity.Head.position.y	Unity.Head.position.z	Unity.Head.rotation.euler_x	Unity.Head.rotation.euler_y	Unity.Head.rotation.euler_z	Unity.gazeHit.position.x	Unity.gazeHit.position.y	Unity.gazeHit.position.z	PicoXR.gazeHit.position.x	PicoXR.gazeHit.position.y	PicoXR.gazeHit.position.z	gazeData.leftEyePoseStatus	gazeData.rightEyePoseStatus	gazeData.combinedEyePoseStatus	gazeData.leftEyeGazePoint.x	gazeData.leftEyeGazePoint.y	gazeData.leftEyeGazePoint.z	gazeData.rightEyeGazePoint.x	gazeData.rightEyeGazePoint.y	gazeData.rightEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.combinedEyeGazePoint.x	gazeData.combinedEyeGazePoint.y	gazeData.combinedEyeGazePoint.z	gazeData.leftEyeOpenness	gazeData.rightEyeOpenness	gazeData.leftEyePupilDilation	gazeData.rightEyePupilDilation	gazeData.leftEyePositionGuide.x	gazeData.leftEyePositionGuide.y	gazeData.leftEyePositionGuide.z	gazeData.rightEyePositionGuide.x	gazeData.rightEyePositionGuide.y	gazeData.rightEyePositionGuide.z	gazeData.foveatedGazeDirection.x	gazeData.foveatedGazeDirection.y	gazeData.foveatedGazeDirection.z	gazeData.foveatedGazeTrackingState
13351	190.0534	0	0	0	0	0	0	0.8881462	-3.182607	8.5	0.09985228	-0.0101958	0.05	21	21	3	-0.03205439	0.0005406375	-0.03217554	0.03153751	0.0002680219	-0.03028726	0.0005737095	0.0004007623	-0.03120669	0.0005737095	0.0004007623	-0.03120669	1	1	0	0	0.4887676	0.5096999	0.5	0.5311503	0.5049819	0.5	0.1202425	-0.01227782	0.9926686	0
13352	190.0679	0	0	0	0	0	0	0.8811483	-3.185861	8.5	0.09986418	-0.01027896	0.05	21	21	3	-0.03205516	0.0005399156	-0.03216337	0.03153891	0.0002677305	-0.03027407	0.001840387	0.0003948413	-0.03115637	0.001840387	0.0003948413	-0.03115637	1	1	0	0	0.488769	0.5095531	0.5	0.5311788	0.5051417	0.5	0.1202564	-0.01237792	0.9926657	0
13353	190.0821	0	0	0	0	0	0	0.8813984	-3.186746	8.5	0.0996182	-0.009853633	0.05	21	21	3	-0.03205547	0.0005394115	-0.03215956	0.03154	0.0002674439	-0.03026469	0.003026986	0.0003893805	-0.03111425	0.003026986	0.0003893805	-0.03111425	1	1	0	0	0.4886452	0.509441	0.5	0.5312047	0.5051438	0.5	0.1199652	-0.01186624	0.9927072	0
13354	190.0982	0	0	0	0	0	0	0.8781931	-3.183929	8.5	0.09989993	-0.009844771	0.05	21	21	3	-0.03205549	0.0005394115	-0.03215956	0.03154408	0.0002674439	-0.03026469	0.003011689	0.0003894555	-0.03111477	0.003011689	0.0003894555	-0.03111477	1	1	0	0	0.488539	0.5094397	0.5	0.5315127	0.5051389	0.5	0.1202996	-0.01185509	0.9926668	0
13355	190.1106	0	0	0	0	0	0	0.8772854	-3.182414	8.5	0.09985996	-0.009503319	0.05	21	21	3	-0.03205581	0.0005394115	-0.03216176	0.03154529	0.0002674439	-0.03026469	0.003565859	0.000387088	-0.03109925	0.003565859	0.000387088	-0.03109925	1	1	0	0	0.488539	0.5094397	0.5	0.5315116	0.5050589	0.5	0.1202528	-0.01144403	0.9926773	0
13356	190.1235	0	0	0	0	0	0	0.8776824	-3.192435	8.5	0.09955981	-0.01016024	0.05	21	21	3	-0.03205728	0.0005394115	-0.03216176	0.03154976	0.0002674439	-0.03026176	0.00273238	0.0003906597	-0.03112256	0.00273238	0.0003906597	-0.03112256	1	1	0	0	0.4885369	0.509661	0.5	0.5315461	0.5050532	0.5	0.1198954	-0.01223552	0.9927111	0
13357	190.1378	0	0	0	0	0	0	0.879092	-3.192646	8.5	0.09877264	-0.009912474	0.05	21	21	3	-0.03205743	0.000538873	-0.03216176	0.03155608	0.0002674439	-0.03023664	0.0001296091	0.0004015358	-0.03118769	0.0001296091	0.0004015358	-0.03118769	1	1	0	0	0.4884951	0.5094392	0.5	0.5315965	0.5050804	0.5	0.1189613	-0.01193854	0.9928271	0
13358	190.1512	0	0	0	0	0	0	0.8783616	-3.193514	8.5	0.09847163	-0.00987399	0.05	21	21	3	-0.0320588	0.0005374764	-0.03214763	0.03155765	0.0002674439	-0.03023664	-0.0004231215	0.0004031926	-0.03119732	-0.0004231215	0.0004031926	-0.03119732	1	1	0	0	0.4884433	0.5093263	0.5	0.531597	0.5051212	0.5	0.118604	-0.01189271	0.9928705	0
13359	190.167	0	0	0	0	0	0	0.8760242	-3.197001	8.5	0.09826429	-0.01008285	0.05	21	21	3	-0.03206013	0.0005365578	-0.03214505	0.03156114	0.0002680171	-0.03023664	-0.0004119826	0.0004029733	-0.03119572	-0.0004119826	0.0004029733	-0.03119572	1	1	0	0	0.4884433	0.5093263	0.5	0.531598	0.5051892	0.5	0.1183574	-0.0121446	0.9928968	0
13360	190.1806	0	0	0	0	0	0	0.8815014	-3.201954	8.5	0.09815433	-0.01044543	0.05	21	21	3	-0.03206257	0.0005322707	-0.03212985	0.03156241	0.0002680171	-0.03024011	-0.002466327	0.0004093486	-0.0312508	-0.002466327	0.0004093486	-0.0312508	1	1	0	0	0.4883393	0.5094374	0.5	0.531713	0.5051894	0.5	0.1182262	-0.01258144	0.992907	0
13361	190.1934	0	0	0	0	0	0	0.8807146	-3.201902	8.5	0.09815433	-0.01044543	0.05	21	21	3	-0.03206257	0.0005322707	-0.03212985	0.03156241	0.0002680171	-0.03024011	-0.002466327	0.0004093486	-0.0312508	-0.002466327	0.0004093486	-0.0312508	1	1	0	0	0.4883393	0.5094374	0.5	0.531713	0.5051894	0.5	0.1182262	-0.01258144	0.992907	0
13362	190.2069	0	0	0	0	0	0	0.8998541	-3.19166	8.5	0.09945762	-0.009550651	0.05	21	21	3	-0.03207713	0.0005180872	-0.03210726	0.03156425	0.0002691594	-0.03024239	-0.004138689	0.0004088084	-0.03128859	-0.004138689	0.0004088084	-0.03128859	1	1	0	0	0.4883765	0.5094379	0.5	0.5317083	0.505177	0.5	0.1197751	-0.01150169	0.9927344	0
13363	190.2208	0	0	0	0	0	0	0.9115109	-3.201559	8.5	0.1002593	-0.01043435	0.05	21	21	3	-0.03208238	0.0005180872	-0.03210726	0.03156431	0.0002692393	-0.03024372	-0.005279224	0.0004132913	-0.03132248	-0.005279224	0.0004132913	-0.03132248	1	1	0	0	0.4883739	0.509707	0.5	0.5318058	0.505147	0.5	0.1207251	-0.0125643	0.9926065	0
13364	190.2353	0	0	0	0	0	0	0.9142294	-3.207237	8.5	0.10025	-0.01088818	0.05	21	21	3	-0.03208238	0.0005180872	-0.03210726	0.03156443	0.0002692393	-0.03025239	-0.005582393	0.0004144768	-0.03133497	-0.005582393	0.0004144768	-0.03133497	1	1	0	0	0.4883722	0.509894	0.5	0.5318965	0.5050986	0.5	0.1209872	-0.01320351	0.9925662	0
13365	190.2484	0	0	0	0	0	0	0.9146065	-3.205384	8.5	0.1004767	-0.01095639	0.05	21	21	3	-0.03208238	0.0005180872	-0.03210931	0.03156499	0.0002697966	-0.03026176	-0.006706751	0.000419096	-0.03137271	-0.006706751	0.000419096	-0.03137271	1	1	0	0	0.4883722	0.509894	0.5	0.5319161	0.5050471	0.5	0.1209821	-0.01319237	0.992567	0
13366	190.2658	0	0	0	0	0	0	0.9178926	-3.211073	8.5	0.100925	-0.01143698	0.05	21	21	3	-0.03208238	0.0005180872	-0.03210931	0.03156599	0.0002692393	-0.03026176	-0.005255608	0.0004132018	-0.0313306	-0.005255608	0.0004132018	-0.0313306	1	1	0	0	0.4885128	0.5099446	0.5	0.5319173	0.5052412	0.5	0.1215128	-0.01377003	0.9924943	0
13367	190.2787	0	0	0	0	0	0	0.9152849	-3.209666	8.5	0.1007646	-0.01136562	0.05	21	21	3	-0.03208238	0.0005180872	-0.03210931	0.0315681	0.0002691594	-0.03026176	-0.004935716	0.0004119205	-0.03132134	-0.004935716	0.0004119205	-0.03132134	1	1	0	0	0.4885133	0.5098956	0.5	0.5319195	0.5052879	0.5	0.1213228	-0.01368446	0.9925188	0
13368	190.2914	0	0	0	0	0	0	0.9086317	-3.213365	8.5	0.1008632	-0.01168814	0.05	21	21	3	-0.03208238	0.0005180872	-0.03210931	0.03156881	0.0002688658	-0.03027278	-0.00264438	0.0004028249	-0.03125993	-0.00264438	0.0004028249	-0.03125993	1	1	0	0	0.4885133	0.5098956	0.5	0.5319788	0.5054769	0.5	0.1214391	-0.0140725	0.9924991	0
13369	190.3041	0	0	0	0	0	0	0.9050161	-3.221174	8.5	0.1011911	-0.01236954	0.05	21	21	3	-0.0320807	0.0005269585	-0.03218285	0.03157505	0.0002675357	-0.03027367	-0.0005264712	0.0003983623	-0.03123647	-0.0005264712	0.0003983623	-0.03123647	1	1	0	0	0.4885097	0.5102794	0.5	0.5321766	0.5055667	0.5	0.1218266	-0.014892	0.9924397	0
13370	190.3183	0	0	0	0	0	0	0.8983199	-3.217327	8.5	0.101013	-0.01204057	0.05	21	21	3	-0.03207963	0.0005272037	-0.03218941	0.03157553	0.0002671954	-0.03028167	0.0005760069	0.0003938172	-0.03121072	0.0005760069	0.0003938172	-0.03121072	1	1	0	0	0.4885097	0.5102794	0.5	0.53216	0.5055236	0.5	0.121616	-0.01449641	0.9924713	0
13371	190.3322	0	0	0	0	0	0	0.8890357	-3.213204	8.5	0.1008005	-0.0118037	0.05	21	21	3	-0.03207921	0.0005295709	-0.03220677	0.03157734	0.000267046	-0.0302834	0.00230193	0.0003877803	-0.03116795	0.00230193	0.0003877803	-0.03116795	1	1	0	0	0.4882937	0.5103326	0.5	0.5323172	0.5054804	0.5	0.1213644	-0.01421173	0.9925063	0
13372	190.3464	0	0	0	0	0	0	0.884808	-3.214752	8.5	0.1010169	-0.01254169	0.05	21	21	3	-0.03207723	0.0005327425	-0.03223705	0.03158057	0.0002663535	-0.03028882	0.002273962	0.000388993	-0.03118574	0.002273962	0.000388993	-0.03118574	1	1	0	0	0.4885083	0.5104265	0.5	0.5323097	0.5057178	0.5	0.1216196	-0.0150996	0.9924619	0
13373	190.3603	0	0	0	0	0	0	0.8858138	-3.215888	8.5	0.1006422	-0.01223936	0.05	21	21	3	-0.03207707	0.0005394506	-0.03228675	0.03158059	0.0002651002	-0.03029004	0.002059204	0.0003923308	-0.03121602	0.002059204	0.0003923308	-0.03121602	1	1	0	0	0.488422	0.5104254	0.5	0.5322059	0.5057374	0.5	0.1211758	-0.01473649	0.9925216	0
13374	190.3737	0	0	0	0	0	0	0.8839573	-3.220026	8.5	0.09995057	-0.01265696	0.05	21	21	3	-0.03207399	0.0005411697	-0.03229652	0.03158207	0.0002650151	-0.03029157	0.0004732046	0.0003999725	-0.03127139	0.0004732046	0.0003999725	-0.03127139	1	1	0	0	0.4882147	0.5105395	0.5	0.5323043	0.5057274	0.5	0.1203542	-0.01524072	0.992614	0
13375	190.3878	0	0	0	0	0	0	0.8880287	-3.229132	8.5	0.09992167	-0.0134535	0.05	21	21	3	-0.03207241	0.0005449974	-0.03232193	0.03158213	0.0002626012	-0.03029354	-0.0006225491	0.0004054737	-0.03131976	-0.0006225491	0.0004054737	-0.03131976	1	1	0	0	0.4882137	0.5106449	0.5	0.5323035	0.5059645	0.5	0.1203181	-0.01619968	0.9926032	0
13376	190.4032	0	0	0	0	0	0	0.885546	-3.23199	8.5	0.09937365	-0.01377418	0.05	21	21	3	-0.03206911	0.0005493943	-0.03234345	0.03158297	0.0002580887	-0.03029354	-0.001747136	0.0004106249	-0.03136694	-0.001747136	0.0004106249	-0.03136694	1	1	0	0	0.4881355	0.510644	0.5	0.5323067	0.5061824	0.5	0.1196669	-0.01658702	0.9926755	0
13377	190.4167	0	0	0	0	0	0	0.8885835	-3.230131	8.5	0.09943792	-0.01370865	0.05	21	21	3	-0.03206906	0.0005523414	-0.03236984	0.03158424	0.0002577407	-0.03029419	-0.00217801	0.0004139994	-0.03139513	-0.00217801	0.0004139994	-0.03139513	1	1	0	0	0.4880854	0.5106732	0.5	0.5323727	0.5062008	0.5	0.1197434	-0.01650799	0.9926676	0
13378	190.4321	0	0	0	0	0	0	0.8816428	-3.23683	8.5	0.0987981	-0.01434107	0.05	21	21	3	-0.03206528	0.0005553649	-0.03238587	0.03158452	0.0002574376	-0.03029354	-0.002136718	0.0004152775	-0.03140204	-0.002136718	0.0004152775	-0.03140204	1	1	0	0	0.4879855	0.5108799	0.5	0.532374	0.5062041	0.5	0.1189823	-0.01727092	0.9927462	0
13379	190.445	0	0	0	0	0	0	0.8787888	-3.235215	8.5	0.09850277	-0.014269	0.05	21	21	3	-0.03206502	0.0005573133	-0.03240547	0.03158659	0.0002569723	-0.03029004	-0.002215334	0.0004164672	-0.03141343	-0.002215334	0.0004164672	-0.03141343	1	1	0	0	0.4879852	0.5109121	0.5	0.5323141	0.5062243	0.5	0.1186318	-0.01718488	0.9927896	0
13380	190.4596	0	0	0	0	0	0	0.8762358	-3.231372	8.5	0.09820602	-0.0140403	0.05	21	21	3	-0.03206324	0.0005611043	-0.03243215	0.03158695	0.0002558425	-0.03029004	-0.002222479	0.0004179901	-0.03142787	-0.002222479	0.0004179901	-0.03142787	1	1	0	0	0.4879073	0.5109112	0.5	0.5323141	0.5062243	0.5	0.11828	-0.01691023	0.9928364	0
13381	190.4734	0	0	0	0	0	0	0.8673387	-3.229504	8.5	0.09804133	-0.01402804	0.05	21	21	3	-0.03206215	0.0005621294	-0.03243716	0.03158701	0.0002551964	-0.03028882	-9.792996E-05	0.0004079895	-0.03135828	-9.792996E-05	0.0004079895	-0.03135828	1	1	0	0	0.4879009	0.510911	0.5	0.5322645	0.5062901	0.5	0.1180844	-0.01689587	0.9928598	0
13382	190.4862	0	0	0	0	0	0	0.8661357	-3.228329	8.5	0.09824052	-0.0140755	0.05	21	21	3	-0.032062	0.0005642621	-0.03245363	0.03158701	0.0002550169	-0.03028598	0.0009645605	0.0004037992	-0.03132887	0.0009645605	0.0004037992	-0.03132887	1	1	0	0	0.4879003	0.5109744	0.5	0.5322704	0.5063177	0.5	0.1183209	-0.01695254	0.9928307	0
13383	190.5005	0	0	0	0	0	0	0.8617397	-3.225002	8.5	0.09767486	-0.01396663	0.05	21	21	3	-0.03206174	0.0005646098	-0.03246507	0.03158701	0.0002510593	-0.03028505	0.0003154812	0.0004051111	-0.03135613	0.0003154812	0.0004051111	-0.03135613	1	1	0	0	0.4877287	0.5110261	0.5	0.532225	0.5064039	0.5	0.1176493	-0.0168228	0.9929127	0
13384	190.5132	0	0	0	0	0	0	0.8664377	-3.226941	8.5	0.09729534	-0.01423759	0.05	21	21	3	-0.03206129	0.0005650829	-0.03246578	0.03158701	0.0002477323	-0.03027644	-0.002250619	0.0004164468	-0.03144037	-0.002250619	0.0004164468	-0.03144037	1	1	0	0	0.4876301	0.5110539	0.5	0.5322434	0.5064961	0.5	0.1171978	-0.01715	0.9929605	0
13385	190.5274	0	0	0	0	0	0	0.8588072	-3.225765	8.5	0.09686361	-0.01421377	0.05	21	21	3	-0.03206116	0.0005652104	-0.03247461	0.03158695	0.0002463587	-0.03027644	-0.001429657	0.0004117588	-0.03141671	-0.001429657	0.0004117588	-0.03141671	1	1	0	0	0.4875166	0.5111575	0.5	0.5321839	0.5064973	0.5	0.1166849	-0.01712235	0.9930214	0
13386	190.5414	0	0	0	0	0	0	0.8518116	-3.222015	8.5	0.09633237	-0.01388467	0.05	21	21	3	-0.03206072	0.0005652785	-0.03248282	0.03158659	0.0002434085	-0.03027093	-0.00106095	0.00040851	-0.0314055	-0.00106095	0.00040851	-0.0314055	1	1	0	0	0.4875166	0.5111575	0.5	0.5319874	0.5065305	0.5	0.1160544	-0.01672726	0.993102	0
13387	190.5549	0	0	0	0	0	0	0.8490993	-3.227793	8.5	0.09603002	-0.01431438	0.05	21	21	3	-0.03206072	0.0005652785	-0.03248389	0.03158632	0.000241851	-0.03027093	-0.001133044	0.0004081171	-0.03140856	-0.001133044	0.0004081171	-0.03140856	1	1	0	0	0.4874078	0.5113527	0.5	0.5319874	0.5065307	0.5	0.115694	-0.01724552	0.9931352	0
13388	190.5691	0	0	0	0	0	0	0.8543884	-3.232413	8.5	0.09671063	-0.0146563	0.05	21	21	3	-0.03206072	0.0005652815	-0.03249244	0.03158489	0.000240271	-0.03025846	-0.000340807	0.0004033017	-0.03137906	-0.000340807	0.0004033017	-0.03137906	1	1	0	0	0.4875143	0.5114083	0.5	0.5320128	0.5067213	0.5	0.1165021	-0.01765565	0.9930335	0
13389	190.5827	0	0	0	0	0	0	0.8679962	-3.249437	8.5	0.09673912	-0.01601547	0.05	21	21	3	-0.03206088	0.0005652785	-0.03249244	0.03158458	0.0002396122	-0.03025628	-0.004137149	0.0004223961	-0.03151135	-0.004137149	0.0004223961	-0.03151135	1	1	0	0	0.4875132	0.511524	0.5	0.5320208	0.5069872	0.5	0.1165324	-0.01929231	0.9929995	0
13390	190.5972	0	0	0	0	0	0	0.8759343	-3.25386	8.5	0.09634475	-0.0163148	0.05	21	21	3	-0.03206088	0.0005652815	-0.03249712	0.03158367	0.0002377854	-0.03025493	-0.007606382	0.0004394459	-0.03163559	-0.007606382	0.0004394459	-0.03163559	1	1	0	0	0.4875172	0.511524	0.5	0.5318369	0.5070992	0.5	0.1160629	-0.01965383	0.9930474	0
13391	190.6108	0	0	0	0	0	0	0.8881355	-3.26056	8.5	0.09697227	-0.01679719	0.05	21	21	3	-0.03206088	0.0005652875	-0.03249887	0.03158322	0.0002374404	-0.03025279	-0.009113499	0.0004470797	-0.03168903	-0.009113499	0.0004470797	-0.03168903	1	1	0	0	0.487723	0.5116335	0.5	0.5317418	0.5071124	0.5	0.1168073	-0.02023294	0.9929485	0
13392	190.6247	0	0	0	0	0	0	0.8819958	-3.260152	8.5	0.09703577	-0.01666189	0.05	21	21	3	-0.03206088	0.0005656641	-0.0324998	0.03158243	0.000237332	-0.03025279	-0.007120192	0.0004369966	-0.03161924	-0.007120192	0.0004369966	-0.03161924	1	1	0	0	0.487723	0.5116335	0.5	0.5317418	0.5071125	0.5	0.1168831	-0.02006985	0.9929429	0
13393	190.6385	0	0	0	0	0	0	0.8704453	-3.264787	8.5	0.09625298	-0.01701086	0.05	21	21	3	-0.03206167	0.0005652875	-0.03249887	0.03158136	0.000236578	-0.03025171	-0.006513567	0.0004333343	-0.03159679	-0.006513567	0.0004333343	-0.03159679	1	1	0	0	0.487725	0.5117611	0.5	0.5313418	0.5071251	0.5	0.1159519	-0.02049227	0.9930434	0
13394	190.6525	0	0	0	0	0	0	0.8686368	-3.276096	8.5	0.09628807	-0.01793864	0.05	21	21	3	-0.03206167	0.0005652815	-0.03249887	0.03158136	0.000236578	-0.0302489	-0.006219772	0.0004318133	-0.03158528	-0.006219772	0.0004318133	-0.03158528	1	1	0	0	0.4877246	0.5118086	0.5	0.5313518	0.507443	0.5	0.1159909	-0.02160932	0.9930152	0
13395	190.6675	0	0	0	0	0	0	0.8581544	-3.273898	8.5	0.09717161	-0.01783174	0.05	21	21	3	-0.03206351	0.0005650829	-0.03249712	0.03158136	0.000236578	-0.03024295	-0.005559987	0.0004282842	-0.03155842	-0.005559987	0.0004282842	-0.03155842	1	1	0	0	0.4880587	0.511765	0.5	0.5311604	0.5074786	0.5	0.1170411	-0.02147794	0.9928948	0
13396	190.6815	0	0	0	0	0	0	0.8803819	-3.283798	8.5	0.09744123	-0.01860287	0.05	21	21	3	-0.03206361	0.0005652815	-0.03249034	0.03158136	0.0002366186	-0.03024295	-0.006828845	0.0004349691	-0.03159927	-0.006828845	0.0004349691	-0.03159927	1	1	0	0	0.488057	0.5119368	0.5	0.5311555	0.5074787	0.5	0.1173589	-0.02240544	0.9928368	0
13397	190.696	0	0	0	0	0	0	0.8794387	-3.283174	8.5	0.0972585	-0.01785524	0.05	21	21	3	-0.03206411	0.0005652815	-0.03248994	0.03158136	0.0002366186	-0.03024295	-0.00470219	0.0004239855	-0.03152394	-0.00470219	0.0004239855	-0.03152394	1	1	0	0	0.4880587	0.511765	0.5	0.5311555	0.5074787	0.5	0.1171442	-0.02150597	0.992882	0
13398	190.7087	0	0	0	0	0	0	0.85149	-3.268587	8.5	0.09623448	-0.01746086	0.05	21	21	3	-0.0320648	0.000564682	-0.03248388	0.03158136	0.0002374404	-0.03024295	-0.00287516	0.0004146013	-0.03145614	-0.00287516	0.0004146013	-0.03145614	1	1	0	0	0.4877944	0.5119249	0.5	0.5311558	0.5071477	0.5	0.1159286	-0.02103418	0.9930348	0
13399	190.722	0	0	0	0	0	0	0.855303	-3.258814	8.5	0.09709746	-0.01673729	0.05	21	21	3	-0.0320658	0.0005648455	-0.03248302	0.03158136	0.0002377854	-0.03024001	-0.001754599	0.000409087	-0.03141481	-0.001754599	0.000409087	-0.03141481	1	1	0	0	0.4880587	0.511765	0.5	0.5311609	0.5070935	0.5	0.1169562	-0.02016046	0.9929324	0
13400	190.7364	0	0	0	0	0	0	0.8448344	-3.254726	8.5	0.09676214	-0.01652929	0.05	21	21	3	-0.0320658	0.0005648455	-0.03247649	0.03158285	0.000240053	-0.03024295	-1.391602E-05	0.000401288	-0.03135173	-1.391602E-05	0.000401288	-0.03135173	1	1	0	0	0.4880597	0.5116582	0.5	0.531174	0.5070775	0.5	0.1165584	-0.01991096	0.9929843	0
13401	190.7497	0	0	0	0	0	0	0.8532361	-3.260907	8.5	0.09677076	-0.01709866	0.05	21	21	3	-0.0320658	0.0005652875	-0.03247649	0.03158643	0.000240053	-0.03024295	-0.002719901	0.0004153431	-0.03144675	-0.002719901	0.0004153431	-0.03144675	1	1	0	0	0.4880834	0.5117653	0.5	0.5311546	0.5070592	0.5	0.116567	-0.0205965	0.9929692	0
13402	190.7644	0	0	0	0	0	0	0.8647937	-3.256869	8.5	0.09758072	-0.01684287	0.05	21	21	3	-0.0320658	0.00056587	-0.03247649	0.03158755	0.0002400866	-0.03024295	-0.003919889	0.0004218168	-0.03148888	-0.003919889	0.0004218168	-0.03148888	1	1	0	0	0.4882867	0.5116608	0.5	0.5311735	0.5070385	0.5	0.11753	-0.0202862	0.9928621	0
13403	190.7777	0	0	0	0	0	0	0.8681571	-3.25882	8.5	0.09754942	-0.01705176	0.05	21	21	3	-0.0320658	0.00056587	-0.03247649	0.03158991	0.0002413691	-0.03024698	-0.005233345	0.0004290848	-0.0315367	-0.005233345	0.0004290848	-0.0315367	1	1	0	0	0.4882867	0.5116608	0.5	0.5311654	0.5070372	0.5	0.1174922	-0.02053777	0.9928614	0
13404	190.7917	0	0	0	0	0	0	0.8796113	-3.25869	8.5	0.09872886	-0.01718471	0.05	21	21	3	-0.03206535	0.0005660997	-0.03248388	0.03159305	0.0002426545	-0.03025719	-0.005058163	0.0004288775	-0.0315392	-0.005058163	0.0004288775	-0.0315392	1	1	0	0	0.4883755	0.5117691	0.5	0.5316144	0.506974	0.5	0.1188924	-0.02069437	0.9926915	0
13405	190.8056	0	0	0	0	0	0	0.8930283	-3.254523	8.5	0.09903336	-0.01686693	0.05	21	21	3	-0.0320648	0.0005660997	-0.03248632	0.03159349	0.0002427811	-0.03026091	-0.008071945	0.0004442407	-0.03164756	-0.008071945	0.0004442407	-0.03164756	1	1	0	0	0.4883755	0.5117691	0.5	0.5316036	0.5067283	0.5	0.1192548	-0.02031096	0.9926559	0
13406	190.8196	0	0	0	0	0	0	0.9112992	-3.254814	8.5	0.1000887	-0.01697803	0.05	21	21	3	-0.03206393	0.0005662718	-0.03248673	0.03159441	0.0002428579	-0.03026814	-0.01020202	0.0004552032	-0.03172481	-0.01020202	0.0004552032	-0.03172481	1	1	0	0	0.488429	0.5117697	0.5	0.5319502	0.5066833	0.5	0.1205069	-0.02044157	0.992502	0
13407	190.8335	0	0	0	0	0	0	0.9085603	-3.251845	8.5	0.1001467	-0.01680887	0.05	21	21	3	-0.03206278	0.0005664264	-0.03248842	0.03159643	0.0002428579	-0.03026836	-0.009300019	0.0004507273	-0.03169458	-0.009300019	0.0004507273	-0.03169458	1	1	0	0	0.488429	0.5117697	0.5	0.5321499	0.5066785	0.5	0.1205763	-0.02023782	0.9924977	0
13408	190.8475	0	0	0	0	0	0	0.9245448	-3.255404	8.5	0.1017286	-0.01715196	0.05	21	21	3	-0.03206237	0.0005664264	-0.03249679	0.03159875	0.0002427811	-0.0302753	-0.008917022	0.0004487583	-0.03168912	-0.008917022	0.0004487583	-0.03168912	1	1	0	0	0.4888998	0.51189	0.5	0.5321371	0.5067499	0.5	0.1224514	-0.02064594	0.9922597	0
13409	190.8622	0	0	0	0	0	0	0.91265	-3.251277	8.5	0.1013238	-0.01680477	0.05	21	21	3	-0.03206142	0.0005664264	-0.03249928	0.03159875	0.0002426545	-0.03027564	-0.006766289	0.0004377768	-0.03161573	-0.006766289	0.0004377768	-0.03161573	1	1	0	0	0.4888998	0.51189	0.5	0.5321364	0.5067479	0.5	0.1219725	-0.0202294	0.9923273	0
13410	190.8765	0	0	0	0	0	0	0.9020163	-3.250552	8.5	0.1008637	-0.0167268	0.05	21	21	3	-0.03206095	0.0005680575	-0.03250617	0.03159875	0.0002408712	-0.03027731	-0.005019153	0.0004290731	-0.03155938	-0.005019153	0.0004290731	-0.03155938	1	1	0	0	0.4889445	0.5118905	0.5	0.532002	0.5068377	0.5	0.1214271	-0.02013695	0.9923961	0
13411	190.8891	0	0	0	0	0	0	0.9042925	-3.264256	8.5	0.1009079	-0.01773737	0.05	21	21	3	-0.03206034	0.0005683589	-0.03250713	0.03159887	0.0002408712	-0.03027731	-0.005587946	0.0004321747	-0.03157987	-0.005587946	0.0004321747	-0.03157987	1	1	0	0	0.488942	0.5121597	0.5	0.532002	0.5068377	0.5	0.1214764	-0.02135286	0.9923646	0
13412	190.9037	0	0	0	0	0	0	0.9058025	-3.264115	8.5	0.1008864	-0.01766673	0.05	21	21	3	-0.03206023	0.0005690851	-0.03251621	0.03159887	0.0002380907	-0.03027564	-0.006061205	0.0004339037	-0.03160114	-0.006061205	0.0004339037	-0.03160114	1	1	0	0	0.4888972	0.5121592	0.5	0.5320064	0.5069187	0.5	0.1214512	-0.02126792	0.9923695	0
13413	190.9183	0	0	0	0	0	0	0.8810636	-3.258477	8.5	0.09954691	-0.01723988	0.05	21	21	3	-0.03206023	0.0005690851	-0.03251621	0.03159887	0.0002380907	-0.03027564	-0.003150447	0.0004187692	-0.03149869	-0.003150447	0.0004187692	-0.03149869	1	1	0	0	0.488596	0.5121611	0.5	0.5320527	0.506918	0.5	0.1198632	-0.02075833	0.9925734	0
13414	190.9321	0	0	0	0	0	0	0.8664987	-3.253725	8.5	0.09926081	-0.01680272	0.05	21	21	3	-0.03206023	0.0005690851	-0.03252334	0.03159887	0.0002377691	-0.0302691	-0.0005824967	0.0004052581	-0.03140868	-0.0005824967	0.0004052581	-0.03140868	1	1	0	0	0.4885751	0.5121608	0.5	0.5320663	0.5069533	0.5	0.119525	-0.020233	0.992625	0
13415	190.9463	0	0	0	0	0	0	0.860388	-3.250773	8.5	0.09878224	-0.01585911	0.05	21	21	3	-0.03205971	0.0005695293	-0.0325249	0.03159875	0.0002375042	-0.03027564	-0.002137145	0.0004134614	-0.03146764	-0.002137145	0.0004134614	-0.03146764	1	1	0	0	0.4884279	0.5118845	0.5	0.5320054	0.5068467	0.5	0.1189595	-0.0190985	0.9927154	0
